Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
762.369995,762.369995,2015-12-08,764.799988,754.200012,757.890015,GOOG,1829500
763.25,763.25,2015-12-07,768.72998,755.090027,767.77002,GOOG,1812300
766.809998,766.809998,2015-12-04,768.48999,750.00,753.099976,GOOG,2757300
752.539978,752.539978,2015-12-03,768.994995,745.630005,766.01001,GOOG,2590600
762.380005,762.380005,2015-12-02,775.955017,758.960022,768.900024,GOOG,2230400
767.039978,767.039978,2015-12-01,768.950012,746.700012,747.109985,GOOG,2134600
742.599976,742.599976,2015-11-30,754.929993,741.27002,748.809998,GOOG,2097600
750.26001,750.26001,2015-11-27,753.409973,747.48999,748.460022,GOOG,838500
748.150024,748.150024,2015-11-25,752.00,746.059998,748.140015,GOOG,1122100
748.280029,748.280029,2015-11-24,755.278992,737.630005,752.00,GOOG,2333100
755.97998,755.97998,2015-11-23,762.708008,751.820007,757.450012,GOOG,1414500
756.599976,756.599976,2015-11-20,757.919983,743.00,746.530029,GOOG,2212300
738.409973,738.409973,2015-11-19,742.00,737.429993,738.73999,GOOG,1327100
740.00,740.00,2015-11-18,741.409973,727.00,727.580017,GOOG,1684300
725.299988,725.299988,2015-11-17,731.844971,723.026978,729.289978,GOOG,1510900
728.960022,728.960022,2015-11-16,729.48999,711.330017,715.599976,GOOG,1905900
717.00,717.00,2015-11-13,731.150024,716.72998,729.169983,GOOG,2075500
731.22998,731.22998,2015-11-12,737.799988,728.64502,731.00,GOOG,1837200
735.400024,735.400024,2015-11-11,741.00,730.22998,732.460022,GOOG,1366400
728.320007,728.320007,2015-11-10,730.590027,718.50,724.400024,GOOG,1608000
724.890015,724.890015,2015-11-09,734.710022,719.429993,730.200012,GOOG,2069800
733.76001,733.76001,2015-11-06,735.409973,727.01001,731.50,GOOG,1511600
731.25,731.25,2015-11-05,739.47998,729.469971,729.469971,GOOG,1861600
728.109985,728.109985,2015-11-04,733.099976,721.900024,722.00,GOOG,1706700
722.159973,722.159973,2015-11-03,724.650024,714.719971,718.859985,GOOG,1565400
721.109985,721.109985,2015-11-02,721.619995,705.849976,711.059998,GOOG,1886300
710.809998,710.809998,2015-10-30,718.00,710.049988,715.72998,GOOG,1908800
716.919983,716.919983,2015-10-29,718.26001,710.01001,710.50,GOOG,1456000
712.950012,712.950012,2015-10-28,712.97998,703.080017,707.330017,GOOG,2178900
708.48999,708.48999,2015-10-27,713.619995,704.549988,707.380005,GOOG,2245800
712.780029,712.780029,2015-10-26,719.150024,701.26001,701.549988,GOOG,2716600
702.00,702.00,2015-10-23,730.00,701.50,727.50,GOOG,6653900
651.789978,651.789978,2015-10-22,657.799988,644.01001,646.700012,GOOG,4071000
642.609985,642.609985,2015-10-21,655.869995,641.72998,654.150024,GOOG,1791100
650.280029,650.280029,2015-10-20,664.719971,644.195007,664.039978,GOOG,2490000
666.099976,666.099976,2015-10-19,666.820007,659.580017,661.179993,GOOG,1477300
662.200012,662.200012,2015-10-16,664.969971,657.200012,664.109985,GOOG,1611100
661.73999,661.73999,2015-10-15,663.130005,654.460022,654.659973,GOOG,1885700
651.159973,651.159973,2015-10-14,659.390015,648.849976,653.210022,GOOG,1415500
652.299988,652.299988,2015-10-13,657.812012,643.150024,643.150024,GOOG,1807700
646.669983,646.669983,2015-10-12,648.50,639.01001,642.090027,GOOG,1275200
643.609985,643.609985,2015-10-09,645.98999,635.317993,640.00,GOOG,1648700
639.159973,639.159973,2015-10-08,644.450012,625.559998,641.359985,GOOG,2182100
642.359985,642.359985,2015-10-07,650.609009,632.150024,649.23999,GOOG,2092700
645.440002,645.440002,2015-10-06,649.25,636.530029,638.840027,GOOG,2166300
641.469971,641.469971,2015-10-05,643.01001,627.00,632.00,GOOG,1803600
626.909973,626.909973,2015-10-02,627.340027,603.130005,607.200012,GOOG,2684800
611.289978,611.289978,2015-10-01,612.090027,599.849976,608.369995,GOOG,1867600
608.419983,608.419983,2015-09-30,608.76001,600.72998,603.280029,GOOG,2413400
594.969971,594.969971,2015-09-29,605.00,590.219971,597.280029,GOOG,2309500
594.890015,594.890015,2015-09-28,614.60498,589.380005,610.340027,GOOG,3127700
611.969971,611.969971,2015-09-25,629.77002,611.00,629.77002,GOOG,2174000
625.799988,625.799988,2015-09-24,627.320007,612.400024,616.640015,GOOG,2240100
622.359985,622.359985,2015-09-23,628.929993,620.00,622.049988,GOOG,1470900
622.690002,622.690002,2015-09-22,627.549988,615.429993,627.00,GOOG,2562900
635.440002,635.440002,2015-09-21,636.48999,625.940002,634.400024,GOOG,1788500
629.25,629.25,2015-09-18,640.00,627.02002,636.789978,GOOG,5133400
642.900024,642.900024,2015-09-17,650.900024,635.02002,637.789978,GOOG,2274700
635.97998,635.97998,2015-09-16,637.950012,632.320007,635.469971,GOOG,1286500
635.140015,635.140015,2015-09-15,638.700012,623.780029,626.700012,GOOG,2084400
623.23999,623.23999,2015-09-14,625.859985,619.429993,625.700012,GOOG,1702300
625.77002,625.77002,2015-09-11,625.780029,617.419983,619.75,GOOG,1373500
621.349976,621.349976,2015-09-10,624.159973,611.429993,613.099976,GOOG,1905300
612.719971,612.719971,2015-09-09,626.52002,609.599976,621.219971,GOOG,1702100
614.659973,614.659973,2015-09-08,616.309998,604.119995,612.48999,GOOG,2279500
600.700012,600.700012,2015-09-04,603.469971,595.25,600.00,GOOG,2089000
606.25,606.25,2015-09-03,619.710022,602.820984,617.00,GOOG,1759600
614.340027,614.340027,2015-09-02,614.340027,599.710022,605.590027,GOOG,2575600
597.789978,597.789978,2015-09-01,612.859985,594.099976,602.359985,GOOG,3702100
618.25,618.25,2015-08-31,635.799988,617.679993,627.539978,GOOG,2176700
630.380005,630.380005,2015-08-28,636.880005,624.559998,632.820007,GOOG,1978700
637.609985,637.609985,2015-08-27,643.590027,622.00,639.400024,GOOG,3491300
628.619995,628.619995,2015-08-26,631.710022,599.049988,610.349976,GOOG,4235900
582.059998,582.059998,2015-08-25,617.450012,581.109985,614.909973,GOOG,3538000
589.609985,589.609985,2015-08-24,599.330017,565.049988,573.00,GOOG,5770300
612.47998,612.47998,2015-08-21,640.049988,612.330017,639.780029,GOOG,4265200
646.830017,646.830017,2015-08-20,662.98999,642.900024,655.460022,GOOG,2855300
660.900024,660.900024,2015-08-19,667.00,654.190002,656.599976,GOOG,2131600
656.130005,656.130005,2015-08-18,664.00,653.460022,661.900024,GOOG,1456100
660.869995,660.869995,2015-08-17,661.380005,651.23999,656.799988,GOOG,1051700
657.119995,657.119995,2015-08-14,659.85498,652.659973,655.01001,GOOG,1072100
656.450012,656.450012,2015-08-13,664.50,651.661011,659.322021,GOOG,1810700
659.559998,659.559998,2015-08-12,665.00,652.289978,663.080017,GOOG,2936700
660.780029,660.780029,2015-08-11,674.900024,654.27002,669.200012,GOOG,5029200
633.72998,633.72998,2015-08-10,643.440002,631.249023,639.47998,GOOG,1809200
635.299988,635.299988,2015-08-07,642.679993,629.710022,640.22998,GOOG,1403900
642.679993,642.679993,2015-08-06,645.379028,632.25,645.00,GOOG,1572600
643.780029,643.780029,2015-08-05,647.859985,633.159973,634.330017,GOOG,2334300
629.25,629.25,2015-08-04,634.809998,627.159973,628.419983,GOOG,1490900
631.210022,631.210022,2015-08-03,633.05603,625.340027,625.340027,GOOG,1304500
625.609985,625.609985,2015-07-31,632.909973,625.50,631.380005,GOOG,1706100
632.590027,632.590027,2015-07-30,635.219971,622.049988,630.00,GOOG,1474200
631.929993,631.929993,2015-07-29,633.359985,622.650024,628.799988,GOOG,1575100
628.00,628.00,2015-07-28,632.830017,623.309998,632.830017,GOOG,1727300
627.26001,627.26001,2015-07-27,634.299988,620.50,621.00,GOOG,2675400
623.559998,623.559998,2015-07-24,648.169983,622.52002,647.00,GOOG,3625700
644.280029,644.280029,2015-07-23,663.630005,641.00,661.27002,GOOG,3029100
662.099976,662.099976,2015-07-22,678.640015,659.00,660.890015,GOOG,3929300
662.299988,662.299988,2015-07-21,673.00,654.299988,655.210022,GOOG,3377200
663.02002,663.02002,2015-07-20,668.880005,653.01001,659.23999,GOOG,5860900
672.929993,672.929993,2015-07-17,674.468018,645.00,649.00,GOOG,11164900
579.849976,579.849976,2015-07-16,580.679993,565.00,565.119995,GOOG,4768300
560.219971,560.219971,2015-07-15,566.502991,556.789978,560.130005,GOOG,1784600
561.099976,561.099976,2015-07-14,565.848999,546.710022,546.76001,GOOG,3244100
546.549988,546.549988,2015-07-13,547.109985,532.400024,532.880005,GOOG,2206500
530.130005,530.130005,2015-07-10,532.559998,525.549988,526.289978,GOOG,1956700
520.679993,520.679993,2015-07-09,523.77002,520.349976,523.119995,GOOG,1839400
516.830017,516.830017,2015-07-08,522.734009,516.109985,521.049988,GOOG,1296700
525.02002,525.02002,2015-07-07,526.179993,515.179993,523.130005,GOOG,1597200
522.859985,522.859985,2015-07-06,525.25,519.00,519.50,GOOG,1280500
523.400024,523.400024,2015-07-02,524.650024,521.080017,521.080017,GOOG,1235900
521.840027,521.840027,2015-07-01,525.690002,518.22998,524.72998,GOOG,1961000
520.51001,520.51001,2015-06-30,526.25,520.50,526.02002,GOOG,2217200
521.52002,521.52002,2015-06-29,528.609985,520.539978,525.01001,GOOG,1937800
531.690002,531.690002,2015-06-26,537.76001,531.349976,537.26001,GOOG,2109100
535.22998,535.22998,2015-06-25,540.900024,535.22998,538.869995,GOOG,1335700
537.840027,537.840027,2015-06-24,540.00,535.659973,540.00,GOOG,1286600
540.47998,540.47998,2015-06-23,541.499023,535.25,539.640015,GOOG,1197500
538.190002,538.190002,2015-06-22,543.73999,537.530029,539.590027,GOOG,1250300
536.690002,536.690002,2015-06-19,538.25,533.01001,537.210022,GOOG,1893500
536.72998,536.72998,2015-06-18,538.150024,530.789978,531.00,GOOG,1833100
529.26001,529.26001,2015-06-17,530.97998,525.099976,529.369995,GOOG,1294200
528.150024,528.150024,2015-06-16,529.640015,525.559998,528.400024,GOOG,1071800
527.200012,527.200012,2015-06-15,528.299988,524.00,528.00,GOOG,1632700
532.330017,532.330017,2015-06-12,533.119995,530.159973,531.599976,GOOG,955800
534.609985,534.609985,2015-06-11,538.97998,533.02002,538.424988,GOOG,1217500
536.690002,536.690002,2015-06-10,538.359985,529.349976,529.359985,GOOG,1815000
526.690002,526.690002,2015-06-09,529.200012,523.01001,527.559998,GOOG,1455300
526.830017,526.830017,2015-06-08,534.119995,526.23999,533.309998,GOOG,1520600
533.330017,533.330017,2015-06-05,537.200012,532.52002,536.349976,GOOG,1388200
536.700012,536.700012,2015-06-04,540.590027,534.320007,537.76001,GOOG,1348300
540.309998,540.309998,2015-06-03,543.50,537.109985,539.909973,GOOG,1714500
539.179993,539.179993,2015-06-02,543.00,531.330017,532.929993,GOOG,1939000
533.98999,533.98999,2015-06-01,536.789978,529.76001,536.789978,GOOG,1904300
532.109985,532.109985,2015-05-29,538.630005,531.450012,537.369995,GOOG,2597400
539.780029,539.780029,2015-05-28,540.609985,536.25,538.01001,GOOG,1029800
539.789978,539.789978,2015-05-27,540.549988,531.710022,532.799988,GOOG,1525000
532.320007,532.320007,2015-05-26,539.00,529.880005,538.119995,GOOG,2406500
540.109985,540.109985,2015-05-22,544.190002,539.51001,540.150024,GOOG,1176200
542.51001,542.51001,2015-05-21,543.840027,535.97998,537.950012,GOOG,1462700
539.27002,539.27002,2015-05-20,542.919983,532.971985,538.48999,GOOG,1430800
537.359985,537.359985,2015-05-19,540.659973,533.039978,533.97998,GOOG,1966900
532.299988,532.299988,2015-05-18,534.820007,528.849976,532.01001,GOOG,2003400
533.849976,533.849976,2015-05-15,539.273987,530.380005,539.179993,GOOG,1971300
538.400024,538.400024,2015-05-14,539.00,532.409973,533.77002,GOOG,1403900
529.619995,529.619995,2015-05-13,534.322021,528.655029,530.559998,GOOG,1252300
529.039978,529.039978,2015-05-12,533.208984,525.26001,531.599976,GOOG,1634200
535.700012,535.700012,2015-05-11,541.97998,535.400024,538.369995,GOOG,905300
538.219971,538.219971,2015-05-08,541.150024,525.00,536.650024,GOOG,1527600
530.700012,530.700012,2015-05-07,533.460022,521.75,523.98999,GOOG,1546300
524.219971,524.219971,2015-05-06,532.380005,521.085022,531.23999,GOOG,1567000
530.799988,530.799988,2015-05-05,539.73999,530.390991,538.210022,GOOG,1383100
540.780029,540.780029,2015-05-04,544.070007,535.059998,538.530029,GOOG,1308000
537.900024,537.900024,2015-05-01,539.539978,532.099976,538.429993,GOOG,1768200
537.340027,537.340027,2015-04-30,548.590027,535.049988,547.869995,GOOG,2082200
549.080017,549.080017,2015-04-29,553.679993,546.905029,550.469971,GOOG,1698800
553.679993,553.679993,2015-04-28,556.02002,550.366028,554.640015,GOOG,1491000
555.369995,555.369995,2015-04-27,565.950012,553.200012,563.390015,GOOG,2398000
565.062561,565.062561,2015-04-24,571.14259,557.252507,566.102584,GOOG,4932500
547.002472,547.002472,2015-04-23,550.96249,540.23244,541.002435,GOOG,4184800
539.367458,539.367458,2015-04-22,541.082428,531.752397,534.402426,GOOG,1593500
533.972413,533.972413,2015-04-21,539.392429,533.677415,537.512456,GOOG,1844700
535.382408,535.382408,2015-04-20,536.092424,524.50235,525.602352,GOOG,1679200
524.052386,524.052386,2015-04-17,529.842373,521.012371,528.662379,GOOG,2151800
533.802391,533.802391,2015-04-16,535.592396,529.612373,529.902414,GOOG,1299800
532.532429,532.532429,2015-04-15,534.732432,523.22235,528.702406,GOOG,2318800
530.392405,530.392405,2015-04-14,537.572435,528.094416,536.252409,GOOG,2604100
539.172466,539.172466,2015-04-13,544.062463,537.312445,538.412447,GOOG,1645300
540.012416,540.012416,2015-04-10,542.292472,537.312445,542.292472,GOOG,1409400
540.782472,540.782472,2015-04-09,541.952428,535.492451,541.032425,GOOG,1557800
541.612446,541.612446,2015-04-08,543.852476,538.382457,538.382457,GOOG,1178500
537.022404,537.022404,2015-04-07,542.692434,536.002456,538.08244,GOOG,1302800
536.767432,536.767432,2015-04-06,538.412447,529.572407,532.222436,GOOG,1324400
535.532417,535.532417,2015-04-02,540.852427,533.849395,540.852427,GOOG,1716300
542.562439,542.562439,2015-04-01,551.142488,539.502472,548.602502,GOOG,1963000
548.002468,548.002468,2015-03-31,554.712521,546.722468,550.00246,GOOG,1588000
552.032502,552.032502,2015-03-30,553.472487,548.17249,551.622503,GOOG,1287500
548.342512,548.342512,2015-03-27,555.282504,548.132463,553.002509,GOOG,1897400
555.172522,555.172522,2015-03-26,558.90254,550.652497,557.59255,GOOG,1572600
558.787539,558.787539,2015-03-25,572.262605,558.742555,570.50259,GOOG,2152200
570.192597,570.192597,2015-03-24,574.592603,561.212525,562.562541,GOOG,2583200
558.81251,558.81251,2015-03-23,562.362529,555.832536,560.432554,GOOG,1643800
560.362537,560.362537,2015-03-20,561.722529,559.052548,561.652513,GOOG,2616800
557.992512,557.992512,2015-03-19,560.802526,556.147548,559.392531,GOOG,1197200
559.502513,559.502513,2015-03-18,559.782516,547.002472,552.50248,GOOG,2134500
550.842471,550.842471,2015-03-17,553.802493,548.002468,551.712472,GOOG,1805500
554.512509,554.512509,2015-03-16,556.852545,546.002476,550.952514,GOOG,1640900
547.322503,547.322503,2015-03-13,558.402511,544.222448,553.502476,GOOG,1703500
555.512505,555.512505,2015-03-12,556.37253,550.462462,553.512513,GOOG,1389600
551.182515,551.182515,2015-03-11,558.142521,550.682486,555.142533,GOOG,1820700
555.012538,555.012538,2015-03-10,564.852573,554.732534,564.252539,GOOG,1792300
568.852557,568.852557,2015-03-09,570.272589,563.537566,566.862541,GOOG,1062100
567.687558,567.687558,2015-03-06,576.682625,566.762536,574.882583,GOOG,1659100
575.332609,575.332609,2015-03-05,577.912621,573.412609,575.022616,GOOG,1389600
573.372583,573.372583,2015-03-04,577.112637,568.012546,571.872619,GOOG,1876800
573.64261,573.64261,2015-03-03,575.392588,566.522559,570.452587,GOOG,1704700
571.342601,571.342601,2015-03-02,572.152562,558.752531,560.532559,GOOG,2129600
558.402511,558.402511,2015-02-27,564.712541,552.902503,554.242482,GOOG,2410100
555.482516,555.482516,2015-02-26,556.142529,541.502464,543.212476,GOOG,2311500
543.872489,543.872489,2015-02-25,546.222501,535.447406,535.90245,GOOG,1825900
536.092424,536.092424,2015-02-24,536.792403,528.252381,530.002419,GOOG,1005000
531.912381,531.912381,2015-02-23,536.441404,529.412422,536.052398,GOOG,1457800
538.952441,538.952441,2015-02-20,543.75247,535.802444,543.132484,GOOG,1444300
542.872432,542.872432,2015-02-19,543.11247,538.012424,538.042413,GOOG,989100
539.702422,539.702422,2015-02-18,545.492471,537.512456,541.402458,GOOG,1453000
542.842443,542.842443,2015-02-17,550.00246,541.092465,546.83245,GOOG,1616800
549.012501,549.012501,2015-02-13,549.912491,543.132484,543.352447,GOOG,1900300
542.932472,542.932472,2015-02-12,544.822482,534.675391,537.252405,GOOG,1620200
535.972405,535.972405,2015-02-11,538.452412,533.380397,535.302416,GOOG,1377700
536.942412,536.942412,2015-02-10,537.702431,526.922378,529.302379,GOOG,1749800
527.832406,527.832406,2015-02-09,532.002411,526.022388,528.002366,GOOG,1267700
531.002415,531.002415,2015-02-06,537.202402,526.412373,527.64237,GOOG,1763500
527.582391,527.582391,2015-02-05,528.502395,522.092359,523.792395,GOOG,1849700
522.762349,522.762349,2015-02-04,532.67442,521.272361,529.2424,GOOG,1663600
529.2424,529.2424,2015-02-03,533.40243,523.262377,528.002366,GOOG,2038600
528.482381,528.482381,2015-02-02,533.002407,518.552377,531.732383,GOOG,2849800
534.522445,534.522445,2015-01-30,539.872444,515.522339,515.862322,GOOG,5606300
510.6623,510.6623,2015-01-29,511.092313,501.202274,511.002313,GOOG,4186300
510.002318,510.002318,2015-01-28,522.992349,510.002318,522.782362,GOOG,1683800
518.63237,518.63237,2015-01-27,530.702398,518.19232,529.972369,GOOG,1904000
535.212448,535.212448,2015-01-26,539.002444,529.672413,538.532466,GOOG,1543700
539.952437,539.952437,2015-01-23,542.172453,533.002407,535.592396,GOOG,2281700
534.392388,534.392388,2015-01-22,536.332401,519.702382,521.482349,GOOG,2676900
518.042373,518.042373,2015-01-21,519.282346,506.202284,507.252283,GOOG,2268700
506.902294,506.902294,2015-01-20,512.502307,506.018277,511.002313,GOOG,2232000
508.082288,508.082288,2015-01-16,508.1923,500.002267,500.012273,GOOG,2298200
501.792271,501.792271,2015-01-15,505.682303,497.762267,505.572291,GOOG,2715800
500.872267,500.872267,2015-01-14,503.232286,493.002234,494.652237,GOOG,2215500
496.182251,496.182251,2015-01-13,502.982272,492.392224,498.842256,GOOG,2370400
492.552239,492.552239,2015-01-12,495.97823,487.562205,494.942247,GOOG,2326700
496.172244,496.172244,2015-01-09,504.922285,494.792239,504.7623,GOOG,2071300
502.682285,502.682285,2015-01-08,503.48227,491.002212,497.992268,GOOG,3353500
501.102268,501.102268,2015-01-07,507.246285,499.652247,507.002299,GOOG,2065000
501.962262,501.962262,2015-01-06,516.177334,501.052266,515.002358,GOOG,2899900
513.872306,513.872306,2015-01-05,524.332389,513.062315,523.262377,GOOG,2059800
524.812404,524.812404,2015-01-02,531.272382,524.102388,529.012399,GOOG,1447500
526.402397,526.402397,2014-12-31,532.602384,525.802363,531.252429,GOOG,1368200
530.422394,530.422394,2014-12-30,531.152424,527.132366,528.092396,GOOG,876200
530.332426,530.332426,2014-12-29,535.482414,530.013375,532.192385,GOOG,2278500
534.032392,534.032392,2014-12-26,534.252417,527.312364,528.772422,GOOG,1040500
528.772422,528.772422,2014-12-24,531.761394,527.022384,530.512424,GOOG,705900
530.592416,530.592416,2014-12-23,534.56241,526.292354,527.00237,GOOG,2197600
524.872383,524.872383,2014-12-22,526.462376,516.082347,516.082347,GOOG,2723700
516.352313,516.352313,2014-12-19,517.722342,506.91328,511.512318,GOOG,3690200
511.102319,511.102319,2014-12-18,513.872306,504.70229,512.952333,GOOG,2926700
504.892295,504.892295,2014-12-17,507.002299,496.812244,497.002248,GOOG,2883100
495.392242,495.392242,2014-12-16,513.052308,489.00222,511.562321,GOOG,3964200
513.802351,513.802351,2014-12-15,523.102392,513.272333,522.742396,GOOG,2813400
518.662359,518.662359,2014-12-12,528.502395,518.662359,523.512391,GOOG,1994500
528.34241,528.34241,2014-12-11,533.922411,527.102376,527.802416,GOOG,1610800
526.062353,526.062353,2014-12-10,536.332401,525.562386,533.082399,GOOG,1712200
533.37244,533.37244,2014-12-09,534.192438,520.502366,522.142362,GOOG,1871300
526.982357,526.982357,2014-12-08,531.002415,523.792395,527.132366,GOOG,2329300
525.262369,525.262369,2014-12-05,532.892425,524.282386,531.002415,GOOG,2565600
537.312445,537.312445,2014-12-04,537.342434,528.592363,531.1624,GOOG,1392100
531.322384,531.322384,2014-12-03,535.998416,529.262414,531.442404,GOOG,1277900
533.752389,533.752389,2014-12-02,535.502427,529.802408,533.512412,GOOG,1526600
533.802391,533.802391,2014-12-01,541.412434,531.862379,538.902438,GOOG,2115300
541.832471,541.832471,2014-11-28,542.002431,536.602429,540.622426,GOOG,1148300
540.372473,540.372473,2014-11-26,541.552467,537.044437,540.882478,GOOG,1522900
541.082428,541.082428,2014-11-25,543.982471,538.60444,539.002444,GOOG,1789900
539.272471,539.272471,2014-11-24,542.702471,535.622446,537.652428,GOOG,1706300
537.502419,537.502419,2014-11-21,542.142464,536.562402,541.612446,GOOG,2224200
534.832438,534.832438,2014-11-20,535.112442,531.082408,531.252429,GOOG,1563300
536.992415,536.992415,2014-11-19,538.242425,530.082412,535.002399,GOOG,1392200
535.032449,535.032449,2014-11-18,541.942452,534.172425,537.502419,GOOG,1962600
536.512399,536.512399,2014-11-17,543.792436,534.063422,543.582448,GOOG,1726000
544.402446,544.402446,2014-11-14,546.682503,542.15244,546.682503,GOOG,1289500
545.38249,545.38249,2014-11-13,549.80251,543.482442,549.80251,GOOG,1339300
547.312465,547.312465,2014-11-12,550.462462,545.172441,550.392507,GOOG,1129600
550.292501,550.292501,2014-11-11,551.942473,546.302493,548.492459,GOOG,965500
547.492463,547.492463,2014-11-10,549.592461,541.022449,541.462437,GOOG,1134600
541.012473,541.012473,2014-11-07,546.212464,538.672437,546.212464,GOOG,1633700
542.042458,542.042458,2014-11-06,546.887472,540.972446,545.502448,GOOG,1333200
545.922484,545.922484,2014-11-05,556.802542,544.052487,556.802542,GOOG,2032200
554.112486,554.112486,2014-11-04,555.502529,549.302481,553.002509,GOOG,1244200
555.222525,555.222525,2014-11-03,557.902544,553.23251,555.502529,GOOG,1382200
559.082538,559.082538,2014-10-31,559.572529,554.752486,559.352504,GOOG,2035000
550.312514,550.312514,2014-10-30,552.802497,543.512432,548.952461,GOOG,1455600
549.33247,549.33247,2014-10-29,554.192479,546.982459,550.00246,GOOG,1770500
548.902458,548.902458,2014-10-28,548.982512,541.622422,543.002488,GOOG,1270900
540.772435,540.772435,2014-10-27,544.412483,537.032441,537.032441,GOOG,1185300
539.782415,539.782415,2014-10-24,544.882461,535.792407,544.36248,GOOG,1973100
543.982471,543.982471,2014-10-23,547.222497,535.852447,539.322413,GOOG,2348800
532.712427,532.712427,2014-10-22,539.802428,528.802412,529.892376,GOOG,2919200
526.542369,526.542369,2014-10-21,526.792383,519.112324,525.192353,GOOG,2336200
520.842349,520.842349,2014-10-20,521.762353,508.102301,509.452317,GOOG,2607500
511.172305,511.172305,2014-10-17,530.982402,508.532313,527.252385,GOOG,5539300
524.512387,524.512387,2014-10-16,529.432374,515.002358,519.002342,GOOG,3708500
530.032409,530.032409,2014-10-15,532.802396,518.302363,531.012391,GOOG,3719300
537.942408,537.942408,2014-10-14,547.192507,533.172429,538.902438,GOOG,2222500
533.212394,533.212394,2014-10-13,549.502492,533.102413,544.992443,GOOG,2581600
544.492476,544.492476,2014-10-10,565.132577,544.052487,557.722546,GOOG,3081900
560.882518,560.882518,2014-10-09,571.49261,559.062524,571.182555,GOOG,2524800
572.502582,572.502582,2014-10-08,573.882587,557.492545,565.572566,GOOG,1990800
563.742534,563.742534,2014-10-07,575.27263,563.742534,574.402629,GOOG,1911300
577.352614,577.352614,2014-10-06,581.002639,574.442595,578.802636,GOOG,1214600
575.282606,575.282606,2014-10-03,577.227637,572.502582,573.052613,GOOG,1141700
570.082554,570.082554,2014-10-02,571.912585,563.322559,567.312567,GOOG,1178400
568.272597,568.272597,2014-10-01,577.582615,567.01255,576.012635,GOOG,1445400
577.36259,577.36259,2014-09-30,579.852634,572.852602,576.932639,GOOG,1621700
576.362594,576.362594,2014-09-29,578.192625,571.172579,571.7526,GOOG,1282400
577.1026,577.1026,2014-09-26,579.2526,574.662619,576.062638,GOOG,1443600
