Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
575.062581,575.062581,2014-09-25,587.982658,574.182604,587.552646,GOOG,1925900
587.992634,587.992634,2014-09-24,589.632691,580.522624,581.462641,GOOG,1728100
581.132634,581.132634,2014-09-23,586.852667,581.002639,586.852667,GOOG,1471400
587.372648,587.372648,2014-09-22,593.951665,583.462632,593.82271,GOOG,1689500
596.082692,596.082692,2014-09-19,596.482715,589.502696,591.502688,GOOG,3736600
589.272695,589.272695,2014-09-18,589.542661,585.002622,587.002675,GOOG,1444500
584.772622,584.772622,2014-09-17,587.522656,578.777604,580.012619,GOOG,1692800
579.95264,579.95264,2014-09-16,581.502606,572.662566,572.762572,GOOG,1480300
573.102616,573.102616,2014-09-15,574.952599,568.212557,572.94257,GOOG,1597500
575.622589,575.622589,2014-09-12,581.642639,574.462608,581.002639,GOOG,1601600
581.352659,581.352659,2014-09-11,581.812661,576.262588,580.362639,GOOG,1221000
583.102636,583.102636,2014-09-10,583.502659,576.942615,581.502606,GOOG,977300
581.012615,581.012615,2014-09-09,589.002667,580.002643,588.902662,GOOG,1287200
589.722659,589.722659,2014-09-08,591.772654,586.302635,586.602653,GOOG,1431000
586.082672,586.082672,2014-09-05,586.55265,581.952632,583.982613,GOOG,1632300
581.982621,581.982621,2014-09-04,586.00268,579.222611,580.002643,GOOG,1458100
577.942611,577.942611,2014-09-03,582.992655,575.002602,580.002643,GOOG,1215100
577.332601,577.332601,2014-09-02,577.832629,571.192593,571.852606,GOOG,1578400
571.602592,571.602592,2014-08-29,572.04258,567.07155,571.332564,GOOG,1083700
569.202577,569.202577,2014-08-28,573.252625,567.102579,569.562573,GOOG,1292900
571.002557,571.002557,2014-08-27,578.492642,570.105566,577.272622,GOOG,1703300
577.862619,577.862619,2014-08-26,581.802623,576.582619,581.262629,GOOG,1639600
580.202654,580.202654,2014-08-25,585.002622,579.002647,584.722619,GOOG,1361400
582.562642,582.562642,2014-08-22,585.238621,580.642643,583.592628,GOOG,789000
583.372664,583.372664,2014-08-21,584.502655,581.14261,583.822628,GOOG,914800
584.492618,584.492618,2014-08-20,586.702658,582.572618,585.88266,GOOG,1036700
586.862643,586.862643,2014-08-19,587.342658,584.002627,585.002622,GOOG,978600
582.162619,582.162619,2014-08-18,584.512631,576.002598,576.11258,GOOG,1284100
573.482626,573.482626,2014-08-15,579.382595,570.522603,577.862619,GOOG,1519100
574.652582,574.652582,2014-08-14,577.902645,570.882599,576.182596,GOOG,985400
574.782577,574.782577,2014-08-13,575.002602,565.752564,567.312567,GOOG,1439200
562.732562,562.732562,2014-08-12,565.902572,560.882518,564.522567,GOOG,1542000
567.882551,567.882551,2014-08-11,570.492553,566.002578,569.992585,GOOG,1214700
568.772565,568.772565,2014-08-08,570.252576,560.352561,563.562536,GOOG,1494700
563.362525,563.362525,2014-08-07,569.89258,561.102543,568.00257,GOOG,1110900
566.376589,566.376589,2014-08-06,570.702601,560.002541,561.782569,GOOG,1334300
565.072537,565.072537,2014-08-05,571.982601,562.612543,570.052564,GOOG,1551200
573.152619,573.152619,2014-08-04,575.352622,564.102531,569.042592,GOOG,1427300
566.072533,566.072533,2014-08-01,575.962633,562.85252,570.402584,GOOG,1955200
571.602592,571.602592,2014-07-31,583.652668,570.002561,580.602616,GOOG,2102700
587.42265,587.42265,2014-07-30,589.502696,584.002627,586.55265,GOOG,1016400
585.612633,585.612633,2014-07-29,589.702646,583.517654,588.752653,GOOG,1349800
590.602697,590.602697,2014-07-28,592.502683,584.755668,588.072688,GOOG,986800
589.022681,589.022681,2014-07-25,591.862684,587.032665,590.402686,GOOG,932400
593.352671,593.352671,2014-07-24,599.502716,591.772654,596.452725,GOOG,1035100
595.982686,595.982686,2014-07-23,597.852683,592.502683,593.232713,GOOG,1233100
594.742713,594.742713,2014-07-22,599.652725,590.602697,590.722655,GOOG,1699100
589.472645,589.472645,2014-07-21,594.40267,585.235622,591.752702,GOOG,2062100
595.082696,595.082696,2014-07-18,596.802684,582.002635,593.002712,GOOG,4014100
573.732579,573.732579,2014-07-17,580.992601,568.61258,579.532604,GOOG,3016500
582.662648,582.662648,2014-07-16,588.402633,582.202646,588.002671,GOOG,1397100
584.782659,584.782659,2014-07-15,585.807626,576.562606,585.742628,GOOG,1623000
584.872627,584.872627,2014-07-14,585.212671,578.032641,582.602608,GOOG,1854000
579.182645,579.182645,2014-07-11,580.85263,571.422594,571.912585,GOOG,1621700
571.102563,571.102563,2014-07-10,576.592595,565.012558,565.912548,GOOG,1356700
576.08259,576.08259,2014-07-09,576.72259,569.378597,571.582578,GOOG,1116700
571.092587,571.092587,2014-07-08,579.530645,566.137592,577.662607,GOOG,1909500
582.252649,582.252649,2014-07-07,586.432631,579.592644,583.76265,GOOG,1064600
584.732656,584.732656,2014-07-03,585.01266,580.922646,583.352651,GOOG,714100
582.33766,582.33766,2014-07-02,585.442672,580.392628,583.352651,GOOG,1056300
582.672624,582.672624,2014-07-01,584.402649,576.652635,578.32262,GOOG,1447900
575.282606,575.282606,2014-06-30,579.572631,574.752588,578.662603,GOOG,1313700
577.242632,577.242632,2014-06-27,579.872648,573.802595,577.182592,GOOG,2236900
576.002598,576.002598,2014-06-26,582.45266,571.852606,581.002639,GOOG,1741900
578.652627,578.652627,2014-06-25,579.962616,565.222546,565.262572,GOOG,1969300
564.622572,564.622572,2014-06-24,572.648612,561.012513,565.192556,GOOG,2207100
564.952579,564.952579,2014-06-23,565.002582,554.252519,555.152509,GOOG,1536800
556.362492,556.362492,2014-06-20,557.582513,550.394465,556.852545,GOOG,4508300
554.902495,554.902495,2014-06-19,555.0025,548.512473,554.242482,GOOG,2456800
553.372481,553.372481,2014-06-18,553.562516,544.002484,544.862448,GOOG,1741700
543.012465,543.012465,2014-06-17,545.32245,539.33245,544.202435,GOOG,1444500
544.282488,544.282488,2014-06-16,549.622511,541.522477,549.262515,GOOG,1702500
551.762475,551.762475,2014-06-13,552.30253,545.562488,552.262503,GOOG,1220500
551.352476,551.352476,2014-06-12,557.992512,548.46247,557.302509,GOOG,1458400
558.842499,558.842499,2014-06-11,559.882522,555.022514,558.002549,GOOG,1100100
560.552511,560.552511,2014-06-10,563.602563,557.902544,560.512546,GOOG,1351700
562.122552,562.122552,2014-06-09,562.902523,556.042523,557.152501,GOOG,1467500
556.332503,556.332503,2014-06-06,558.062528,548.932509,558.062528,GOOG,1736700
553.902499,553.902499,2014-06-05,554.952498,544.452449,546.402499,GOOG,1689100
544.662436,544.662436,2014-06-04,548.612478,538.752429,541.502464,GOOG,1816400
544.94244,544.94244,2014-06-03,552.342495,542.552463,550.99248,GOOG,1866600
553.932488,553.932488,2014-06-02,560.902531,545.732448,560.70252,GOOG,1435000
559.892559,559.892559,2014-05-30,561.352557,555.912528,560.802526,GOOG,1771100
560.082534,560.082534,2014-05-29,564.002525,558.712504,563.352549,GOOG,1354100
561.682564,561.682564,2014-05-28,567.842585,561.002537,564.57257,GOOG,1652000
565.952575,565.952575,2014-05-27,566.002578,554.352525,556.002496,GOOG,2104100
552.702492,552.702492,2014-05-23,553.642508,543.702467,547.262462,GOOG,1932100
545.062459,545.062459,2014-05-22,547.602506,540.782472,541.132431,GOOG,1615800
538.942465,538.942465,2014-05-21,539.185441,531.912381,532.902401,GOOG,1196200
529.772418,529.772418,2014-05-20,536.232457,526.302392,529.742368,GOOG,1784700
528.862391,528.862391,2014-05-19,529.782394,517.58537,519.702382,GOOG,1277700
520.632362,520.632362,2014-05-16,521.802379,515.442347,521.39238,GOOG,1485200
519.982324,519.982324,2014-05-15,525.872379,517.422325,525.702357,GOOG,1704300
526.652412,526.652412,2014-05-14,533.002407,525.292358,533.002407,GOOG,1191700
533.092437,533.092437,2014-05-13,536.072411,529.512367,530.892433,GOOG,1653400
529.922427,529.922427,2014-05-12,530.192393,519.012379,523.512391,GOOG,1912500
518.732375,518.732375,2014-05-09,519.902332,504.202292,510.752299,GOOG,2439400
511.002313,511.002313,2014-05-08,517.232351,506.452298,508.462297,GOOG,2021300
509.962321,509.962321,2014-05-07,516.68232,503.302272,515.792305,GOOG,3224300
515.14233,515.14233,2014-05-06,526.812396,515.062337,525.232379,GOOG,1689000
527.812392,527.812392,2014-05-05,528.902418,521.322364,524.822381,GOOG,1024100
527.932411,527.932411,2014-05-02,534.002403,525.612389,533.762426,GOOG,1688500
531.352435,531.352435,2014-05-01,532.932391,523.882364,527.112413,GOOG,1905500
526.662388,526.662388,2014-04-30,528.002366,522.522372,527.602405,GOOG,1751100
527.70241,527.70241,2014-04-29,529.462425,516.322324,516.902344,GOOG,2699000
517.152359,517.152359,2014-04-28,518.602319,502.802274,517.182348,GOOG,3335500
516.182352,516.182352,2014-04-25,524.702361,515.422333,522.512395,GOOG,2100300
525.162363,525.162363,2014-04-24,531.652391,522.122349,530.072374,GOOG,1883100
526.942391,526.942391,2014-04-23,533.872408,526.252389,533.792415,GOOG,2052300
534.812425,534.812425,2014-04-22,537.232453,527.512375,528.642366,GOOG,2365300
528.622414,528.622414,2014-04-21,536.702435,525.602352,536.1024,GOOG,2566700
536.1024,536.1024,2014-04-17,549.502492,531.152424,548.81249,GOOG,6809500
556.54249,556.54249,2014-04-16,557.002492,540.00244,543.002488,GOOG,4893200
536.442444,536.442444,2014-04-15,538.452412,518.462348,536.822454,GOOG,3855000
532.522392,532.522392,2014-04-14,544.10249,529.56237,538.252462,GOOG,2575000
530.602392,530.602392,2014-04-11,540.00244,526.532392,532.552381,GOOG,3924800
540.952433,540.952433,2014-04-10,565.002582,539.902434,565.002582,GOOG,4036800
564.142557,564.142557,2014-04-09,565.372554,552.952506,559.622532,GOOG,3330800
554.902495,554.902495,2014-04-08,555.0025,541.612446,542.602466,GOOG,3151200
538.152456,538.152456,2014-04-07,548.482483,527.152379,540.742445,GOOG,4401600
543.14246,543.14246,2014-04-04,577.772589,543.002488,574.652582,GOOG,6369300
569.742571,569.742571,2014-04-03,587.282679,564.132581,569.852553,GOOG,5099100
567.002574,567.002574,2014-04-02,604.832763,562.192568,599.992707,GOOG,147100
567.162558,567.162558,2014-04-01,568.452595,558.712504,558.712504,GOOG,7900
556.972503,556.972503,2014-03-31,567.002574,556.932537,566.892592,GOOG,10800
559.992565,559.992565,2014-03-28,566.43259,558.672539,561.202549,GOOG,41200
558.462551,558.462551,2014-03-27,568.00257,552.922516,568.00257,GOOG,13100
565.420539,1131.971918,2014-03-26,1171.572011,1131.501901,1162.012003,GOOG,5179200
578.782219,1158.722002,2014-03-25,1169.842037,1147.001947,1166.002007,GOOG,4838400
578.387583,1157.931941,2014-03-24,1184.902085,1145.952004,1184.192035,GOOG,6096800
590.930063,1183.041986,2014-03-21,1209.632048,1182.452014,1206.312028,GOOG,6441000
597.983016,1197.161999,2014-03-20,1209.612076,1195.362061,1199.952085,GOOG,3381900
599.027014,1199.252083,2014-03-19,1211.992061,1194.412101,1211.80202,GOOG,3237800
605.025994,1211.262039,2014-03-18,1211.532091,1193.062087,1194.672106,GOOG,3643500
595.455584,1192.102079,2014-03-17,1197.072063,1178.112069,1179.25207,GOOG,4340300
585.81522,1172.80207,2014-03-14,1190.87202,1172.532018,1181.992043,GOOG,4604900
593.937081,1189.062036,2014-03-13,1210.50212,1184.762035,1207.952066,GOOG,4708600
603.047979,1207.302054,2014-03-12,1207.852083,1184.192035,1196.40208,GOOG,3943200
599.396618,1199.99203,2014-03-11,1214.322055,1196.642112,1213.772027,GOOG,3438800
605.180837,1211.572035,2014-03-10,1217.642076,1204.092064,1215.692042,GOOG,2438200
606.789247,1214.792073,2014-03-07,1226.992071,1211.442033,1226.802152,GOOG,3041500
609.196844,1219.612082,2014-03-06,1226.152141,1218.602083,1222.282091,GOOG,2545600
608.522511,1218.262068,2014-03-05,1223.082077,1211.412136,1215.052078,GOOG,2479700
606.849165,1214.912028,2014-03-04,1216.002038,1209.502046,1215.002086,GOOG,2946300
600.745284,1202.692058,2014-03-03,1207.842036,1192.142024,1206.752026,GOOG,4225300
607.21883,1215.652097,2014-02-28,1224.192059,1206.222092,1220.342104,GOOG,4644500
608.997078,1219.212151,2014-02-27,1224.232126,1217.012037,1218.39207,GOOG,2529400
609.476541,1220.172036,2014-02-26,1228.882066,1213.762102,1224.002141,GOOG,3979100
609.391653,1220.002089,2014-02-25,1224.502055,1210.422109,1215.942121,GOOG,2888100
605.650385,1212.512071,2014-02-24,1220.162111,1205.102063,1205.362067,GOOG,3361100
601.294763,1203.792115,2014-02-21,1209.872081,1202.842033,1207.812016,GOOG,3738500
601.454563,1204.112036,2014-02-20,1206.892075,1200.222015,1203.142104,GOOG,3414300
600.570489,1202.342118,2014-02-19,1209.222069,1197.502014,1205.302029,GOOG,4222900
604.836204,1210.88208,2014-02-18,1212.872058,1200.002077,1201.412007,GOOG,4233500
600.800244,1202.802088,2014-02-14,1204.392013,1192.802082,1195.612019,GOOG,4389700
599.351695,1199.902094,2014-02-13,1199.902094,1179.662049,1180.752059,GOOG,3686400
592.753234,1186.691975,2014-02-12,1190.002071,1181.381976,1189.001997,GOOG,3461800
594.496536,1190.182065,2014-02-11,1191.872094,1172.211975,1180.172011,GOOG,4116900
585.880095,1172.93195,2014-02-10,1182.402022,1169.021957,1171.801996,GOOG,3904800
588.132849,1177.441963,2014-02-07,1177.902056,1160.562006,1167.631998,GOOG,5292000
579.401591,1159.961986,2014-02-06,1160.161952,1147.551975,1151.132,GOOG,3907600
571.029962,1143.201984,2014-02-05,1150.772013,1128.021981,1143.381977,GOOG,4806800
568.512445,1138.161914,2014-02-04,1155.001927,1137.011988,1137.991967,GOOG,5644800
566.149832,1133.431963,2014-02-03,1181.721991,1132.011985,1179.202079,GOOG,9172400
589.896102,1180.971997,2014-01-31,1186.542001,1151.132,1171.35195,GOOG,11174200
567.128832,1135.391922,2014-01-30,1152.49194,1127.251892,1145.001921,GOOG,10220800
552.908048,1106.921912,2014-01-29,1121.751974,1099.421846,1119.121909,GOOG,4777500
560.94502,1123.01193,2014-01-28,1125.751903,1109.941861,1110.321943,GOOG,4436900
550.065849,1101.23183,2014-01-27,1126.501898,1082.271837,1126.101966,GOOG,8739800
561.35459,1123.831888,2014-01-24,1153.55193,1123.001883,1151.011923,GOOG,7814000
579.471546,1160.102036,2014-01-23,1162.491946,1154.37201,1160.00193,GOOG,3912700
581.929085,1165.022028,2014-01-22,1167.892003,1158.861929,1166.611952,GOOG,3154500
581.269747,1163.702033,2014-01-21,1164.001982,1151.301947,1160.932041,GOOG,3974500
574.691299,1150.53198,2014-01-17,1160.631969,1144.201935,1156.851978,GOOG,5422800
577.533436,1156.221939,2014-01-16,1157.931941,1148.002021,1149.101955,GOOG,3380300
573.737269,1148.622013,2014-01-15,1155.001927,1143.791956,1152.991977,GOOG,3915000
574.126886,1149.402027,2014-01-14,1151.001998,1128.091944,1137.951901,GOOG,4983700
560.930026,1122.981911,2014-01-13,1146.912011,1117.171875,1126.471878,GOOG,4855800
564.526426,1130.181906,2014-01-10,1139.081977,1122.251889,1139.081977,GOOG,4302900
564.556416,1130.241944,2014-01-09,1144.221907,1125.561985,1143.442016,GOOG,4184500
570.045943,1141.231977,2014-01-08,1147.32199,1133.291913,1146.001995,GOOG,4501700
568.862096,1138.861917,2014-01-07,1139.691922,1121.161879,1125.001909,GOOG,5124300
558.102883,1117.321972,2014-01-06,1118.861905,1106.441847,1113.011924,GOOG,3551800
551.948999,1105.001897,2014-01-03,1116.931965,1104.931933,1115.001903,GOOG,3345800
556.004972,1113.121955,2014-01-02,1117.751923,1108.261879,1115.461873,GOOG,3656400
559.796182,1120.711956,2013-12-31,1121.00198,1106.261853,1112.241958,GOOG,2725900
554.176782,1109.461919,2013-12-30,1120.501943,1109.02192,1120.341921,GOOG,2481300
558.642325,1118.401934,2013-12-27,1120.281882,1112.941961,1120.001906,GOOG,3151100
558.172777,1117.461899,2013-12-26,1119.001954,1108.691952,1114.011876,GOOG,2685500
555.365586,1111.841904,2013-12-24,1115.241935,1108.101857,1114.971883,GOOG,1473800
556.993949,1115.101886,2013-12-23,1115.801889,1105.121852,1107.841852,GOOG,3456000
549.761182,1100.621886,2013-12-20,1101.171914,1088.001862,1088.301811,GOOG,6547600
542.56838,1086.221897,2013-12-19,1091.991866,1079.081818,1080.771848,GOOG,3343800
541.834068,1084.751805,2013-12-18,1084.951893,1059.041862,1071.851804,GOOG,4437100
534.396516,1069.861826,2013-12-17,1080.761801,1068.381809,1072.821859,GOOG,3082800
535.954985,1072.981881,2013-12-16,1074.691882,1062.01182,1064.001798,GOOG,3216000
529.866038,1060.791808,2013-12-13,1076.291854,1057.891813,1075.40181,GOOG,4340900
534.446458,1069.961809,2013-12-12,1082.94182,1069.001801,1079.571808,GOOG,3204800
538.107795,1077.291806,2013-12-11,1091.321883,1075.171825,1087.401842,GOOG,3436400
541.789145,1084.661869,2013-12-10,1092.311909,1075.65189,1076.151804,GOOG,3721600
538.53242,1078.141905,2013-12-09,1082.311903,1068.021822,1070.99178,GOOG,2976200
534.401535,1069.871873,2013-12-06,1070.001875,1060.081758,1069.791862,GOOG,2868200
528.14275,1057.341785,2013-12-05,1059.661854,1051.09175,1057.201858,GOOG,2275800
528.562356,1058.181837,2013-12-04,1063.981826,1050.001741,1051.37185,GOOG,2392000
526.104818,1053.261845,2013-12-03,1063.441845,1049.021761,1050.951823,GOOG,3364700
526.714214,1054.481857,2013-12-02,1066.351887,1050.761782,1063.511809,GOOG,2756600
529.266617,1059.591768,2013-11-29,1066.621816,1059.451841,1062.161794,GOOG,2394400
531.024914,1063.111877,2013-11-27,1068.00185,1060.001869,1062.031792,GOOG,2255500
528.677234,1058.411823,2013-11-26,1061.501858,1042.941796,1048.601858,GOOG,4589600
522.443481,1045.931848,2013-11-25,1053.191759,1035.021826,1037.161779,GOOG,3238000
515.430432,1031.891724,2013-11-22,1036.171752,1029.221715,1033.421732,GOOG,2517700
516.519352,1034.071744,2013-11-21,1038.311828,1026.001738,1027.001751,GOOG,2191700
510.645227,1022.311744,2013-11-20,1033.361816,1020.361771,1029.951737,GOOG,1934500
512.088788,1025.201753,2013-11-19,1034.751774,1023.051753,1031.721778,GOOG,2271600
515.260594,1031.551709,2013-11-18,1048.741785,1029.241809,1035.751726,GOOG,3532500
516.264626,1033.561782,2013-11-15,1038.001831,1030.311725,1034.871729,GOOG,2562100
517.09876,1035.231717,2013-11-14,1039.751777,1030.351791,1033.921769,GOOG,2342100
515.720166,1032.471772,2013-11-13,1032.851732,1006.501702,1006.751721,GOOG,3170500
505.385486,1011.781743,2013-11-12,1017.56176,1005.001713,1007.701742,GOOG,2445200
504.791084,1010.59175,2013-11-11,1015.931769,1008.001752,1009.511727,GOOG,2233500
507.508367,1016.031752,2013-11-08,1018.501734,1008.501728,1008.751746,GOOG,2591100
503.472377,1007.951699,2013-11-07,1023.931749,1007.641703,1022.611754,GOOG,3371700
510.865006,1022.751743,2013-11-06,1027.001751,1015.371754,1025.601746,GOOG,1832600
510.250622,1021.521745,2013-11-05,1031.651814,1017.421771,1020.351724,GOOG,2371500
512.543341,1026.111769,2013-11-04,1032.371789,1022.031768,1031.501717,GOOG,2286000
513.00787,1027.041757,2013-11-01,1036.001806,1025.10177,1031.791741,GOOG,2576100
514.776112,1030.581776,2013-10-31,1041.521818,1023.971755,1028.931813,GOOG,3292200
514.696181,1030.421755,2013-10-30,1037.511719,1026.001738,1037.431831,GOOG,2658000
517.603255,1036.241716,2013-10-29,1036.941719,1013.501731,1019.101754,GOOG,3222000
506.993866,1015.001719,2013-10-28,1023.431773,1012.991708,1015.201747,GOOG,2326000
507.09378,1015.201747,2013-10-25,1028.821783,1010.741725,1028.821783,GOOG,4076100
512.263613,1025.551754,2013-10-24,1040.571735,1024.80176,1031.871752,GOOG,4199700
515.1907,1031.411782,2013-10-23,1034.751774,1000.631688,1001.001723,GOOG,5346300
502.997872,1007.001739,2013-10-22,1013.001755,995.791707,1005.001713,GOOG,4433700
501.149699,1003.301698,2013-10-21,1019.001771,999.551726,1011.461761,GOOG,7283700
505.200653,1011.411708,2013-10-18,1015.461751,974.001682,976.581695,GOOG,23219400
443.951796,888.791495,2013-10-17,896.901567,885.73154,892.991512,GOOG,8545000
448.567193,898.031521,2013-10-16,898.331531,884.011491,885.871529,GOOG,4030200
440.565198,882.011527,2013-10-15,885.631496,874.001499,875.761492,GOOG,3195600
437.618129,876.111494,2013-10-14,876.251482,865.391513,866.661516,GOOG,2496400
435.560183,871.991487,2013-10-11,873.48149,865.301455,866.031477,GOOG,2828300
433.687071,868.241516,2013-10-10,868.831488,860.211455,863.841471,GOOG,4527400
427.503228,855.861463,2013-10-09,862.651479,842.981435,856.281489,GOOG,5322400
426.409319,853.671458,2013-10-08,865.981485,851.631488,865.321488,GOOG,3901800
432.438319,865.741514,2013-10-07,873.991513,864.111462,867.451516,GOOG,2596800
435.739997,872.351475,2013-10-04,877.511499,870.001509,875.001512,GOOG,2726100
437.608153,876.091522,2013-10-03,894.101555,872.101517,888.001495,GOOG,4249800
443.552202,887.991509,2013-10-02,889.361496,877.821495,882.731502,GOOG,3001700
443.057714,887.001544,2013-10-01,887.671527,880.051506,880.251533,GOOG,3382100
437.518246,875.911528,2013-09-30,880.841506,868.311479,869.081507,GOOG,3457600
437.758008,876.391532,2013-09-27,877.521485,871.311518,874.821518,GOOG,2527000
438.647101,878.171497,2013-09-26,882.751535,875.001512,878.301499,GOOG,2529200
438.177584,877.231523,2013-09-25,886.551498,875.601532,886.551498,GOOG,3310200
442.977783,886.841522,2013-09-24,890.101504,881.401521,886.501507,GOOG,2984600
442.807945,886.501507,2013-09-23,901.591574,885.201545,896.151511,GOOG,3568000
451.104663,903.111535,2013-09-20,904.131581,895.621516,898.391569,GOOG,8723000
448.747038,898.391569,2013-09-19,905.991557,895.401517,905.991557,GOOG,3207600
451.209564,903.321548,2013-09-18,903.971559,883.071517,886.351532,GOOG,3883800
442.613137,886.1115,2013-09-17,888.391502,881.001528,887.411523,GOOG,2528200
443.437325,887.761524,2013-09-16,897.00155,884.871516,896.201564,GOOG,2682900
444.091675,889.071533,2013-09-13,895.681555,884.841496,894.501548,GOOG,2660600
446.084684,893.061537,2013-09-12,897.901518,890.011507,897.401543,GOOG,2199100
447.64811,896.191517,2013-09-11,896.97153,886.081542,888.541538,GOOG,3233200
443.891878,888.67154,2013-09-10,892.001547,884.001505,890.021554,GOOG,2584700
443.582192,888.051548,2013-09-09,889.751502,882.421506,883.731514,GOOG,2478300
439.351393,879.581489,2013-09-06,883.781506,873.741494,882.441539,GOOG,3134800
439.341417,879.561517,2013-09-05,879.881499,871.611466,873.501523,GOOG,2592100
435.38037,871.6315,2013-09-04,873.501523,855.171446,860.351504,GOOG,4097600
429.76097,860.381462,2013-09-03,866.191498,853.951434,854.361474,GOOG,4110400
423.02771,846.901475,2013-08-30,858.041482,845.561447,855.76148,GOOG,3737100
427.288437,855.431451,2013-08-29,860.381462,848.591444,849.071447,GOOG,2968000
423.851867,848.551438,2013-08-28,855.411479,847.771425,850.251454,GOOG,2669700
424.651084,850.151471,2013-08-27,863.731502,847.901427,859.621482,GOOG,3481100
432.762969,866.391464,2013-08-26,874.901529,866.05151,870.001509,GOOG,2112800
434.67109,870.211522,2013-08-23,878.001489,869.75149,877.831482,GOOG,2162200
436.419318,873.711475,2013-08-22,874.751493,870.251466,872.701476,GOOG,1746200
434.231501,869.331464,2013-08-21,876.911479,866.501494,870.65152,GOOG,3527700
432.278457,865.421471,2013-08-20,872.111504,863.541461,868.351485,GOOG,2475100
432.393335,865.651456,2013-08-19,872.001473,857.451449,857.711453,GOOG,3635300
428.027706,856.911467,2013-08-16,862.441466,856.541494,861.281492,GOOG,3362700
429.401342,859.661487,2013-08-15,864.921495,858.001477,864.441491,GOOG,3752300
434.471263,869.811468,2013-08-14,880.2315,867.161492,878.371524,GOOG,4179900
440.185557,881.251485,2013-08-13,888.501532,876.201491,886.831536,GOOG,2850200
442.313457,885.511541,2013-08-12,887.001544,881.651539,886.9015,GOOG,2764200
444.760989,890.4115,2013-08-09,895.521533,890.001521,890.561536,GOOG,2657200
445.884887,892.661544,2013-08-08,895.841515,885.291542,895.491514,GOOG,2987000
444.880885,890.651532,2013-08-07,898.451547,889.091505,895.041529,GOOG,2768600
447.837931,896.571537,2013-08-06,909.71157,895.731546,904.691534,GOOG,3023400
452.048716,905.00153,2013-08-05,905.521539,899.201541,905.391537,GOOG,2629100
452.832939,906.571544,2013-08-02,907.001556,900.821546,903.441564,GOOG,3440600
451.65913,904.221578,2013-08-01,904.551546,895.001524,895.001524,GOOG,4292700
443.432337,887.751538,2013-07-31,896.51156,886.181525,892.991512,GOOG,4363200
445.015746,890.921523,2013-07-30,895.61153,880.871526,885.461488,GOOG,3524300
