Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
440.695071,882.271531,2013-07-29,894.82153,880.891498,884.901535,GOOG,3797800
442.233526,885.351519,2013-07-26,889.991535,882.001541,886.991496,GOOG,3568600
443.407366,887.701547,2013-07-25,896.851514,886.081542,893.871509,GOOG,6024600
450.999761,902.901521,2013-07-24,910.301543,900.70153,907.26156,GOOG,4172500
451.449326,903.801551,2013-07-23,913.001572,899.571515,910.701536,GOOG,4106600
454.895872,910.701536,2013-07-22,912.671542,897.00155,902.001553,GOOG,5828100
447.852926,896.601557,2013-07-19,902.951574,875.611518,886.611537,GOOG,14773700
454.885896,910.681564,2013-07-18,920.0016,903.191545,918.991602,GOOG,7296100
458.816985,918.551603,2013-07-17,926.86158,916.301559,921.001552,GOOG,3023400
459.34645,919.611594,2013-07-16,927.971561,913.90154,927.13157,GOOG,3980700
461.88392,924.691608,2013-07-15,928.001581,916.361598,924.301601,GOOG,3935600
461.039749,923.001578,2013-07-12,923.001578,915.241569,920.0016,GOOG,5155600
459.661125,920.241572,2013-07-11,920.811572,908.521578,913.001572,GOOG,5187700
452.543235,905.991557,2013-07-10,911.141534,900.381548,903.45155,GOOG,3429500
452.168613,905.241563,2013-07-09,912.95158,897.981529,911.001546,GOOG,3973500
452.09367,905.091527,2013-07-08,906.271534,897.081561,899.211527,GOOG,3953700
446.299475,893.491549,2013-07-05,895.411564,887.341498,890.011507,GOOG,3416500
442.772999,886.431543,2013-07-03,889.171516,878.501526,879.901532,GOOG,2101700
440.715053,882.311537,2013-07-02,891.001534,877.271528,890.201548,GOOG,3797000
443.497273,887.88154,2013-07-01,892.081558,885.001518,886.451515,GOOG,3462400
439.745998,880.371488,2013-06-28,881.841519,874.191479,874.901529,GOOG,4716100
438.097653,877.071501,2013-06-27,884.691522,876.651475,878.801536,GOOG,3867300
436.389359,873.651498,2013-06-26,878.001489,870.571509,873.75148,GOOG,3676400
432.668074,866.201484,2013-06-25,879.681533,864.511455,877.261481,GOOG,5125500
434.461287,869.791496,2013-06-24,876.321507,863.251499,871.881518,GOOG,6056300
440.025726,880.931503,2013-06-21,889.881505,873.071511,888.341511,GOOG,7994300
441.928828,884.741513,2013-06-20,901.00154,883.311488,893.991525,GOOG,6769200
449.890888,900.681558,2013-06-19,910.841586,897.501526,901.371575,GOOG,5853600
449.860899,900.621519,2013-06-18,901.00154,888.351497,888.651507,GOOG,4350000
442.683092,886.251549,2013-06-17,889.43152,878.281527,879.231487,GOOG,4308500
437.083675,875.041517,2013-06-14,884.701508,874.131501,880.101498,GOOG,4506700
438.062675,877.001476,2013-06-13,879.6615,865.501482,868.981463,GOOG,4155200
435.555195,871.981501,2013-06-12,886.001531,869.651507,885.461488,GOOG,4426100
439.466301,879.811535,2013-06-11,887.001544,879.521511,883.971486,GOOG,3528300
444.666094,890.22152,2013-06-10,891.001534,880.091512,882.101524,GOOG,4693000
439.426336,879.731524,2013-06-07,880.001515,865.321488,870.421474,GOOG,5369200
431.88884,864.641457,2013-06-06,866.331487,847.221457,864.301503,GOOG,5177400
429.421325,859.701493,2013-06-05,869.45148,857.131466,862.51149,GOOG,4229300
429.121615,859.101473,2013-06-04,870.591482,854.07145,867.851509,GOOG,3751100
433.382372,867.63151,2013-06-03,873.97148,855.021472,873.001486,GOOG,4969900
435.175585,871.221521,2013-05-31,877.001476,867.521479,868.121499,GOOG,3953500
434.945799,870.761489,2013-05-30,878.901519,866.411498,869.921498,GOOG,4257200
433.722018,868.311479,2013-05-29,877.991503,864.291456,875.711501,GOOG,4041800
440.195564,881.271518,2013-05-28,892.141535,880.401508,883.501529,GOOG,4531900
436.22451,873.321468,2013-05-24,878.821508,871.011508,875.261516,GOOG,4610700
440.954815,882.79154,2013-05-23,889.961516,874.001499,877.001476,GOOG,4567200
444.266501,889.421534,2013-05-22,909.311578,886.881527,902.561567,GOOG,5140300
453.032735,906.971536,2013-05-21,911.661543,897.611556,908.021541,GOOG,3980700
453.81197,908.531564,2013-05-20,920.601559,905.00153,905.00153,GOOG,4562300
454.136651,909.181575,2013-05-17,913.491561,900.521536,910.021566,GOOG,5604800
451.484304,903.871576,2013-05-16,919.981567,902.011539,919.001588,GOOG,6443200
457.488302,915.89158,2013-05-15,916.38157,894.021545,895.501561,GOOG,8001600
443.107656,887.101527,2013-05-14,888.691512,877.141526,877.501513,GOOG,3170300
438.327439,877.531533,2013-05-13,882.471497,873.381507,878.891533,GOOG,2907700
439.676074,880.2315,2013-05-10,880.541496,872.161495,875.311508,GOOG,3809500
435.305427,871.481464,2013-05-09,879.6615,868.231468,870.8415,GOOG,4417600
436.379383,873.631526,2013-05-08,873.881483,852.911477,857.001464,GOOG,4955000
428.187537,857.231449,2013-05-07,863.871491,850.67148,863.011466,GOOG,3932600
430.345396,861.551483,2013-05-06,861.851493,848.261476,848.261476,GOOG,4298500
422.438296,845.721469,2013-05-03,846.801431,836.001439,836.961447,GOOG,5044000
414.391317,829.611416,2013-05-02,834.551442,819.051396,820.1014,GOOG,4051600
409.805909,820.431429,2013-05-01,824.721444,816.361415,823.261399,GOOG,2920800
411.87383,824.571408,2013-04-30,827.64141,817.681409,819.001404,GOOG,4630600
409.121569,819.061382,2013-04-29,822.701385,803.001382,803.251401,GOOG,4618800
400.310381,801.421383,2013-04-26,807.741381,796.58134,807.601393,GOOG,4993900
404.146544,809.101381,2013-04-25,816.471383,807.631412,816.251384,GOOG,3999200
406.319367,813.451373,2013-04-24,818.001391,808.001385,808.111416,GOOG,3671800
403.547154,807.901403,2013-04-23,815.50139,800.361393,801.001357,GOOG,4601600
399.656031,800.111374,2013-04-22,803.96139,775.001329,800.601364,GOOG,5788300
399.536135,799.871342,2013-04-19,803.441381,766.26134,769.161334,GOOG,11649800
382.573096,765.911339,2013-04-18,785.80132,761.261276,785.351336,GOOG,6669800
390.889796,782.561372,2013-04-17,790.841329,778.10135,786.751342,GOOG,4089100
396.289386,793.37135,2013-04-16,796.001354,783.921372,786.59132,GOOG,3496900
390.575091,781.931333,2013-04-15,797.001366,777.021326,785.951356,GOOG,4924500
394.631034,790.051329,2013-04-12,792.101346,782.931345,791.991377,GOOG,3285500
394.800871,790.391345,2013-04-11,793.101359,784.061361,792.88136,GOOG,4072500
394.69597,790.181331,2013-04-10,792.351365,776.001341,782.921359,GOOG,3971900
388.437215,777.651304,2013-04-09,783.751365,773.111333,775.501304,GOOG,4330700
387.038638,774.851354,2013-04-08,779.551347,768.401293,778.751362,GOOG,5685300
391.134546,783.051362,2013-04-05,786.991374,776.401334,786.061325,GOOG,6893400
397.138544,795.071366,2013-04-04,805.751402,791.301361,804.251352,GOOG,4913400
402.697995,806.201387,2013-04-03,814.201367,800.671389,813.46142,GOOG,3489900
406.114582,813.041394,2013-04-02,814.831406,804.001395,804.541376,GOOG,4098200
400.195503,801.191398,2013-04-01,802.251388,793.251334,795.011388,GOOG,3628100
396.698985,794.191369,2013-03-28,805.371382,793.301386,803.991409,GOOG,4592600
400.929754,802.661367,2013-03-27,807.001373,801.331386,806.68139,GOOG,4342500
405.804896,812.421402,2013-03-26,814.001401,807.791372,813.501426,GOOG,2392600
404.416265,809.641362,2013-03-25,819.23139,806.821379,812.411416,GOOG,3436800
404.750953,810.311407,2013-03-22,815.241385,809.641362,814.74141,GOOG,2987400
405.225458,811.261367,2013-03-21,816.921429,809.851376,811.291387,GOOG,2966200
406.948746,814.71139,2013-03-20,817.511402,811.441361,816.831371,GOOG,2938500
405.255448,811.321406,2013-03-19,819.251423,806.451405,811.241395,GOOG,4212000
403.492194,807.791372,2013-03-18,812.761417,801.471374,805.001408,GOOG,3690300
406.743962,814.301411,2013-03-15,820.301427,813.341404,818.501429,GOOG,6222500
410.360345,821.541411,2013-03-14,826.991399,817.391385,826.991399,GOOG,3314700
412.243465,825.311416,2013-03-13,830.69144,822.311439,827.901415,GOOG,3294800
413.392303,827.611391,2013-03-12,831.891419,823.671439,830.711412,GOOG,4031600
416.993723,834.821433,2013-03-11,839.701419,831.501412,831.691453,GOOG,3201200
415.345377,831.521445,2013-03-08,834.921415,825.051412,834.501451,GOOG,5845600
415.884819,832.601408,2013-03-07,836.621431,829.581397,834.061452,GOOG,4120700
415.275422,831.381396,2013-03-06,844.00142,828.811431,841.031462,GOOG,5767400
418.88183,838.601424,2013-03-05,840.151465,828.901428,828.931447,GOOG,8118400
410.340363,821.501406,2013-03-04,822.841434,805.001408,805.301357,GOOG,5571900
402.693007,806.191401,2013-03-01,807.141361,796.151389,797.801352,GOOG,4367000
400.200491,801.201384,2013-02-28,806.991387,801.031376,801.101401,GOOG,4548500
399.491181,799.781345,2013-02-27,804.75139,791.111381,794.801375,GOOG,4067300
394.670999,790.13134,2013-02-26,795.951362,784.401315,795.001341,GOOG,4421500
394.990692,790.771365,2013-02-25,808.411364,790.491327,802.301379,GOOG,4625000
399.456234,799.711381,2013-02-22,801.251375,793.801362,799.261397,GOOG,4123100
397.3683,795.531336,2013-02-21,805.451392,791.22135,798.001379,GOOG,7039000
395.834832,792.461334,2013-02-20,808.971379,791.79135,805.301357,GOOG,5549000
403.022676,806.851398,2013-02-19,807.001373,795.281379,795.991368,GOOG,5885500
396.049623,792.891346,2013-02-15,793.261381,787.071324,787.401353,GOOG,5480000
393.517173,787.82138,2013-02-14,788.741382,777.771321,779.731341,GOOG,3483500
391.039621,782.861321,2013-02-13,785.351336,779.971312,780.131334,GOOG,2405200
389.960707,780.701335,2013-02-12,787.901329,779.371354,781.751339,GOOG,3731900
390.819841,782.421322,2013-02-11,783.00137,773.751297,778.40136,GOOG,4351800
392.293391,785.371369,2013-02-08,786.671331,779.561333,780.131334,GOOG,6062700
386.589073,773.951324,2013-02-07,778.811339,765.501298,769.701316,GOOG,5701600
384.700966,770.171333,2013-02-06,772.961297,758.501331,759.071331,GOOG,4171700
382.488177,765.741331,2013-02-05,771.111307,759.471324,761.131335,GOOG,3755300
379.131508,759.021279,2013-02-04,770.471343,758.271284,767.691304,GOOG,6103700
387.413261,775.601349,2013-02-01,776.601361,758.101277,758.201321,GOOG,7520100
377.468168,755.691272,2013-01-31,757.621273,750.251271,750.511275,GOOG,3280500
376.539109,753.831296,2013-01-30,760.95128,752.911294,753.741299,GOOG,3478900
376.464197,753.681322,2013-01-29,756.951289,746.541304,746.751256,GOOG,3507200
374.990647,750.731274,2013-01-28,755.601275,747.891257,751.761307,GOOG,3266300
376.459178,753.671274,2013-01-25,758.481297,750.251271,750.77128,GOOG,4468400
376.728929,754.211317,2013-01-24,756.831273,740.511269,741.241291,GOOG,6790600
370.380268,741.501296,2013-01-23,749.001301,735.791243,735.99127,GOOG,11862400
351.084514,702.871197,2013-01-22,705.341179,695.521167,704.661209,GOOG,7613100
351.903714,704.511235,2013-01-18,712.77122,701.331203,710.361215,GOOG,6477700
355.305306,711.321223,2013-01-17,719.641246,711.021213,717.711246,GOOG,4439500
357.238367,715.191211,2013-01-16,724.341239,713.67125,722.401253,GOOG,4061900
362.103533,724.931273,2013-01-15,735.001243,712.101236,719.33125,GOOG,7884700
361.264351,723.25123,2013-01-14,742.201299,722.351261,737.001269,GOOG,5749200
369.626004,739.99126,2013-01-11,742.431284,736.301266,742.001272,GOOG,2579900
370.370261,741.481263,2013-01-10,745.001249,733.501254,742.831277,GOOG,3685000
368.691926,738.121237,2013-01-09,738.351283,728.601234,732.271256,GOOG,4064500
366.284329,733.301227,2013-01-08,736.301266,724.431236,735.541286,GOOG,3364700
367.008634,734.751286,2013-01-07,739.381254,730.581227,735.451289,GOOG,3323800
368.617014,737.971262,2013-01-04,741.471277,727.681232,729.341243,GOOG,5547600
361.474154,723.671256,2013-01-03,731.931241,720.721209,724.931273,GOOG,4653700
361.264351,723.25123,2013-01-02,727.001263,716.551211,719.421247,GOOG,5101500
353.337268,707.38121,2012-12-31,710.571228,696.00117,700.001222,GOOG,4009600
349.655948,700.011208,2012-12-28,706.911192,700.011208,701.69119,GOOG,2814500
352.792807,706.2912,2012-12-27,708.841193,698.611202,707.141239,GOOG,3307000
354.081525,708.871213,2012-12-26,712.88125,702.411226,708.071227,GOOG,2373500
354.396199,709.501191,2012-12-24,715.181225,707.471207,714.511241,GOOG,1688000
357.458146,715.631209,2012-12-21,718.821227,710.521237,713.971199,GOOG,7078300
360.819804,722.361247,2012-12-20,724.651236,716.971237,723.261216,GOOG,3326400
359.695936,720.111264,2012-12-19,723.001211,716.681213,720.711223,GOOG,3851500
360.17543,721.07121,2012-12-18,729.101271,715.051222,716.601202,GOOG,6032300
360.030593,720.781248,2012-12-17,721.921249,704.021184,705.501201,GOOG,6093400
350.62996,701.961181,2012-12-14,707.821208,698.431208,699.171217,GOOG,4276100
350.999595,702.701189,2012-12-13,716.4712,699.551176,715.921233,GOOG,6915500
348.432167,697.561198,2012-12-12,703.511222,693.481197,699.231194,GOOG,4870100
348.092491,696.881167,2012-12-11,701.921175,687.721152,690.001154,GOOG,5395200
342.368221,685.421178,2012-12-10,691.651179,683.791187,685.391158,GOOG,2743600
341.763812,684.211152,2012-12-07,696.881167,682.4212,695.001219,GOOG,3852900
345.220364,691.13117,2012-12-06,695.611163,684.511162,687.59115,GOOG,2935500
343.567031,687.821196,2012-12-05,694.501182,682.331142,692.151216,GOOG,3738700
345.170423,691.031187,2012-12-04,695.511181,685.701154,695.001219,GOOG,3998200
347.27831,695.251176,2012-12-03,705.891207,694.111175,702.241219,GOOG,4401300
348.836748,698.37117,2012-11-30,699.221208,685.691168,691.311163,GOOG,6350800
345.600006,691.891211,2012-11-29,693.901162,682.001174,687.781191,GOOG,5573700
341.494091,683.67117,2012-11-28,684.911155,663.891157,668.011164,GOOG,6106700
335.020545,670.711131,2012-11-27,675.001145,658.00111,660.171144,GOOG,5036100
330.245316,661.151123,2012-11-26,667.001165,659.021157,666.44115,GOOG,4425700
333.651927,667.971158,2012-11-23,670.001142,666.101135,669.971123,GOOG,1851800
332.602972,665.87115,2012-11-21,669.801176,660.401129,668.991143,GOOG,4240200
334.650911,669.971123,2012-11-20,678.001184,664.571127,669.511153,GOOG,4192900
333.771793,668.21113,2012-11-19,668.921119,655.531128,655.701136,GOOG,4754100
323.267275,647.181085,2012-11-16,653.021141,636.001073,645.991093,GOOG,6902000
323.307241,647.261096,2012-11-15,660.001136,643.901131,650.00113,GOOG,3711500
325.949612,652.551123,2012-11-14,662.181156,650.501106,660.661134,GOOG,3349200
329.196361,659.051115,2012-11-13,667.601124,658.231157,663.001114,GOOG,3200200
332.617967,665.901169,2012-11-12,669.801176,660.871147,663.751108,GOOG,2822300
331.184382,663.031133,2012-11-09,668.341132,650.30114,654.651132,GOOG,6251500
325.81974,652.291119,2012-11-08,671.491145,651.231128,670.201169,GOOG,5213300
333.227333,667.12112,2012-11-07,678.231169,666.491142,675.001145,GOOG,4481200
340.520079,681.721197,2012-11-06,686.501201,677.551138,685.481155,GOOG,3177300
341.139451,682.961182,2012-11-05,686.861189,675.56116,684.501176,GOOG,3283900
343.616973,687.921179,2012-11-02,695.551186,687.371151,694.791206,GOOG,4666100
343.452123,687.59115,2012-11-01,690.901184,678.721159,679.501173,GOOG,4115500
339.810768,680.301158,2012-10-31,681.001161,675.001145,679.86116,GOOG,3085400
337.238352,675.151181,2012-10-26,683.031145,671.201121,676.501134,GOOG,3916200
338.542034,677.761151,2012-10-25,682.001174,673.511143,680.001148,GOOG,4820100
338.312278,677.301181,2012-10-24,687.001177,675.271136,686.80115,GOOG,5011600
339.835739,680.35115,2012-10-23,687.331206,672.001168,672.011154,GOOG,5855000
338.996587,678.671167,2012-10-22,684.631178,669.701132,681.011147,GOOG,8141500
340.555025,681.791161,2012-10-19,706.701241,672.001168,705.581211,GOOG,23050400
347.153456,695.001219,2012-10-18,759.421272,676.001158,755.541298,GOOG,24977900
377.368285,755.491306,2012-10-17,756.341283,740.261251,743.951306,GOOG,4602900
371.978672,744.7013,2012-10-16,746.991289,736.461288,740.131248,GOOG,4131800
370.120523,740.981287,2012-10-15,743.83129,730.701243,741.941294,GOOG,6060700
372.003642,744.751292,2012-10-12,754.871314,744.10128,751.851304,GOOG,4826400
375.365269,751.481269,2012-10-11,758.501331,750.291276,752.901308,GOOG,4785600
371.908717,744.561251,2012-10-10,747.53127,738.291244,741.861283,GOOG,4095000
371.673973,744.091294,2012-10-09,761.321314,742.531267,759.67129,GOOG,6028900
378.542094,757.841272,2012-10-08,763.581283,754.151278,761.001332,GOOG,3931800
383.442207,767.651298,2012-10-05,774.381337,765.011309,770.711314,GOOG,5492200
383.642004,768.051291,2012-10-04,769.891295,759.4013,762.751278,GOOG,4926700
380.869791,762.501321,2012-10-03,763.921299,752.201305,755.721291,GOOG,4433100
378.11753,756.991295,2012-10-02,765.991288,750.271304,765.201288,GOOG,5601200
380.510132,761.781285,2012-10-01,765.001323,756.211281,759.051298,GOOG,6359700
376.873766,754.501279,2012-09-28,759.301317,751.151301,754.151278,GOOG,5587700
377.87278,756.501305,2012-09-27,762.841336,751.651276,759.951328,GOOG,7891600
376.354307,753.461322,2012-09-26,761.241304,741.001259,749.851278,GOOG,11388200
374.206424,749.161261,2012-09-25,764.891292,747.661272,753.051282,GOOG,12162400
374.316314,749.38126,2012-09-24,750.041258,730.251259,731.001253,GOOG,7154200
366.628993,733.991244,2012-09-21,734.921232,730.121256,732.211279,GOOG,12765800
363.696918,728.121231,2012-09-20,731.381274,721.221246,724.471242,GOOG,5836500
363.387232,727.501238,2012-09-19,728.561229,716.411223,717.501232,GOOG,6219700
358.781841,718.281246,2012-09-18,718.661206,706.78119,707.781203,GOOG,4149000
354.635961,709.981194,2012-09-17,712.88125,705.001225,708.111232,GOOG,3027800
354.486137,709.681246,2012-09-14,713.001205,707.011237,709.601235,GOOG,5256500
352.667923,706.041182,2012-09-13,709.001215,690.541197,693.09119,GOOG,5337900
345.095511,690.881212,2012-09-12,694.911222,680.881145,689.411182,GOOG,5304300
345.74983,692.19116,2012-09-11,700.651172,691.001167,697.961191,GOOG,3761500
350.035559,700.771188,2012-09-10,712.811225,698.391203,709.761195,GOOG,5139100
352.722883,706.151212,2012-09-07,712.251211,697.671167,700.001222,GOOG,6490100
349.35125,699.401202,2012-09-06,699.891192,684.731161,685.961159,GOOG,6109700
340.020572,680.721185,2012-09-05,686.501201,679.141185,680.001148,GOOG,3429100
340.180403,681.041167,2012-09-04,685.001151,673.501157,684.551167,GOOG,3793200
342.203371,685.091148,2012-08-31,688.581177,680.041154,684.0012,GOOG,4270000
340.500096,681.681192,2012-08-30,687.391184,680.181142,684.241171,GOOG,3265900
343.661926,688.011176,2012-08-29,688.991156,676.151133,677.371145,GOOG,6002900
338.287307,677.25119,2012-08-28,677.621163,664.741135,665.001139,GOOG,4132600
334.276288,669.221129,2012-08-27,672.001168,659.241156,662.991127,GOOG,5246900
338.976604,678.631162,2012-08-24,680.451194,674.081143,675.601165,GOOG,2863800
338.062509,676.801144,2012-08-23,680.481152,671.001155,674.271184,GOOG,3581700
338.25233,677.181165,2012-08-22,680.601168,666.701155,667.381125,GOOG,3832600
334.421155,669.511153,2012-08-21,678.001184,662.171108,673.11115,GOOG,4461000
337.433161,675.541188,2012-08-20,678.871194,672.661165,675.501182,GOOG,3529300
338.232347,677.141159,2012-08-17,677.25119,671.701158,674.121149,GOOG,4371600
336.09949,672.871179,2012-08-16,674.641158,667.081115,667.511127,GOOG,3448200
333.437136,667.541146,2012-08-15,674.251151,664.101109,670.281119,GOOG,4839400
333.996591,668.661175,2012-08-14,672.851145,659.001123,659.251142,GOOG,7350800
329.675885,660.011122,2012-08-13,660.151111,646.681109,647.421118,GOOG,6560200
320.679864,642.001088,2012-08-10,642.241121,636.131075,638.591071,GOOG,2879800
320.85469,642.35109,2012-08-09,646.371113,641.521085,644.511076,GOOG,2148500
320.794742,642.231074,2012-08-08,645.871138,638.501074,639.051103,GOOG,2654200
319.950602,640.541105,2012-08-07,644.261119,636.47109,641.791075,GOOG,3978300
321.089464,642.821108,2012-08-06,649.381138,639.22111,639.611117,GOOG,3578000
320.345207,641.331105,2012-08-03,643.721076,636.141061,640.001124,GOOG,3808300
314.061482,628.751087,2012-08-02,638.031118,623.411068,625.511077,GOOG,3970100
316.024532,632.681113,2012-08-01,639.511073,631.38109,637.301095,GOOG,3702900
316.169369,632.971076,2012-07-31,636.50111,628.221091,628.261097,GOOG,3745100
315.834711,632.301092,2012-07-30,642.601108,629.501081,636.051064,GOOG,4389700
317.163394,634.961116,2012-07-27,635.00106,617.501049,618.891069,GOOG,7125900
306.374161,613.361071,2012-07-26,616.871071,610.031064,615.001048,GOOG,3382900
303.691825,607.991033,2012-07-25,613.381043,605.371015,608.321062,GOOG,3659600
303.482052,607.571068,2012-07-24,617.931061,604.341044,615.001048,GOOG,4033800
307.448087,615.511071,2012-07-23,618.351088,598.251031,600.481042,GOOG,7150000
305.105426,610.821064,2012-07-20,612.941044,598.181006,608.76106,GOOG,12975800
296.234259,593.060987,2012-07-19,598.481016,586.000981,586.141031,GOOG,9384300
290.090413,580.761007,2012-07-18,583.69102,576.130977,576.981016,GOOG,3107900
288.077421,576.730997,2012-07-17,580.67101,568.400987,578.431013,GOOG,3372700
287.173333,574.921012,2012-07-16,579.190993,571.780986,576.37101,GOOG,2936100
287.972519,576.520984,2012-07-13,579.150988,568.550962,572.150959,GOOG,3966700
284.955526,570.480963,2012-07-12,571.93096,562.090975,567.120998,GOOG,4636800
285.310166,571.190952,2012-07-11,577.850965,564.940978,576.300985,GOOG,7024700
290.55993,581.700981,2012-07-10,592.431009,578.741009,590.191012,GOOG,3860500
292.712801,586.011028,2012-07-09,588.601027,581.250996,584.950977,GOOG,3443000
292.697807,585.981009,2012-07-06,593.521019,582.82101,592.451042,GOOG,4339700
297.662856,595.921037,2012-07-05,600.061016,588.540988,588.760987,GOOG,4709200
293.621878,587.830999,2012-07-03,588.410986,578.001001,580.011012,GOOG,2387800
289.945546,580.470983,2012-07-02,583.001004,576.501012,581.820997,GOOG,3323300
289.745749,580.07099,2012-06-29,580.130967,572.201012,574.960957,GOOG,5057800
281.873596,564.310939,2012-06-28,566.230954,557.210927,565.900986,GOOG,3856100
284.366112,569.300956,2012-06-27,573.990963,566.020941,567.700985,GOOG,3397200
282.058429,564.680974,2012-06-26,566.600989,559.480944,562.760959,GOOG,2710500
280.070407,560.700956,2012-06-25,568.090991,557.350977,567.33095,GOOG,3174900
285.455033,571.480976,2012-06-22,571.480976,565.820975,568.000995,GOOG,4472400
282.323161,565.210969,2012-06-21,579.841005,563.730952,579.841005,GOOG,4037600
288.467038,577.511011,2012-06-20,580.000965,573.510959,579.810985,GOOG,4710800
290.475012,581.530973,2012-06-19,584.280993,573.120953,573.59097,GOOG,4167900
285.140358,570.850997,2012-06-18,574.210962,559.250959,562.620971,GOOG,5012400
281.97351,564.510966,2012-06-15,564.520952,557.090972,560.340968,GOOG,6024800
279.24622,559.050931,2012-06-14,565.070981,556.520972,561.300976,GOOG,4707200
280.265216,561.090963,2012-06-13,567.000982,558.680958,561.720941,GOOG,3923000
282.268201,565.100939,2012-06-12,570.300969,558.580975,569.770974,GOOG,6472500
283.966519,568.50097,2012-06-11,585.321011,566.690986,584.21103,GOOG,5342100
289.93557,580.451011,2012-06-08,581.000978,574.580997,575.851001,GOOG,2831300
288.826666,578.230986,2012-06-07,587.891038,577.251006,587.601014,GOOG,3530100
289.995487,580.570966,2012-06-06,581.970971,573.611004,576.480979,GOOG,4207200
284.920579,570.410999,2012-06-05,578.131003,566.470986,575.451008,GOOG,4697200
289.00648,578.590973,2012-06-04,580.491016,570.011006,570.220958,GOOG,4883500
285.205295,570.981,2012-06-01,572.650996,568.350996,571.790972,GOOG,6138700
290.140354,580.86099,2012-05-31,590.001032,579.001013,588.720982,GOOG,5958800
293.821674,588.230992,2012-05-30,591.901014,583.530999,588.161028,GOOG,3827600
296.873645,594.341038,2012-05-29,599.131028,588.320989,595.811007,GOOG,5230900
295.47005,591.53104,2012-05-25,601.731012,588.280983,601.001051,GOOG,7190500
301.528978,603.661013,2012-05-24,611.921059,598.871023,609.161053,GOOG,3796600
304.426106,609.461063,2012-05-23,609.601052,597.121016,601.651001,GOOG,6379900
300.100412,600.801024,2012-05-22,613.811055,596.001048,613.441081,GOOG,6126600
306.748784,614.111065,2012-05-21,615.691064,600.001038,600.511,GOOG,6173800
299.900615,600.401031,2012-05-18,632.421109,596.701051,625.101098,GOOG,11991700
