Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
311.214326,623.051081,2012-05-17,637.851124,621.231049,633.8311,GOOG,6732700
314.151389,628.93108,2012-05-16,630.101101,615.941083,617.961081,GOOG,9706300
305.250263,611.111026,2012-05-15,615.001048,603.75101,605.351043,GOOG,4219900
301.698816,604.001029,2012-05-14,608.501056,600.581025,600.781052,GOOG,3662400
302.3132,605.231027,2012-05-11,614.551063,604.771056,610.351046,GOOG,4214400
306.524016,613.661081,2012-05-10,616.19104,610.23103,612.961078,GOOG,3083200
304.271262,609.151067,2012-05-09,616.381081,601.811023,606.821012,GOOG,4675000
306.089446,612.79107,2012-05-08,616.901029,600.701041,605.531037,GOOG,5374600
303.472045,607.551034,2012-05-07,610.571045,595.001035,595.001035,GOOG,4003800
298.187334,596.971042,2012-05-04,607.89105,596.81102,605.921044,GOOG,4431300
305.205309,611.021029,2012-05-03,614.83104,608.95104,609.621024,GOOG,3749900
303.327209,607.261072,2012-05-02,608.111049,600.611044,601.201017,GOOG,3235000
301.913607,604.431041,2012-05-01,611.601077,600.191018,603.791016,GOOG,4019600
302.12341,604.851067,2012-04-30,616.081071,600.611044,612.991036,GOOG,4832600
307.183354,614.981076,2012-04-27,616.741069,610.601065,615.021081,GOOG,3284900
307.428105,615.471065,2012-04-26,618.001086,609.701035,610.911061,GOOG,4200600
304.555978,609.721068,2012-04-25,611.351059,602.881061,604.001029,GOOG,3655800
300.335186,601.271042,2012-04-24,606.631032,597.321043,598.241045,GOOG,3872600
298.502008,597.60102,2012-04-23,598.450997,590.200998,592.901027,GOOG,4411900
297.73278,596.061026,2012-04-20,608.851057,595.831041,604.251047,GOOG,6139700
299.351167,599.301036,2012-04-19,616.261065,599.001026,605.691058,GOOG,6613800
303.422104,607.451052,2012-04-18,612.801056,602.811036,608.051072,GOOG,5358900
304.481035,609.571032,2012-04-17,617.691029,607.011053,608.561033,GOOG,6070400
302.732776,606.071018,2012-04-16,623.811061,601.661049,623.001089,GOOG,11426700
311.988542,624.601061,2012-04-13,648.991131,623.54107,647.55112,GOOG,16379700
325.180384,651.011129,2012-04-12,653.141096,640.261067,642.35109,GOOG,11556300
317.662871,635.961067,2012-04-11,636.001073,631.30108,633.971089,GOOG,4414300
313.117428,626.861091,2012-04-10,634.501084,624.551069,633.521104,GOOG,4982500
315.105449,630.841109,2012-04-09,635.331089,625.291078,628.481096,GOOG,4381600
315.844688,632.321064,2012-04-05,636.431085,628.571093,632.241054,GOOG,4654700
317.258289,635.151095,2012-04-04,639.001111,631.101052,638.451083,GOOG,3267300
320.989551,642.621081,2012-04-03,647.951113,638.641124,645.411106,GOOG,4105000
323.137403,646.921081,2012-04-02,647.501129,634.841099,640.77109,GOOG,4585400
320.300254,641.241108,2012-03-30,653.491097,641.001076,651.751137,GOOG,4638700
323.88166,648.411083,2012-03-29,656.591119,644.301124,653.441106,GOOG,3862900
327.553004,655.761114,2012-03-28,658.591144,651.081093,652.031114,GOOG,5096700
323.187375,647.021125,2012-03-27,653.501144,644.8011,647.031111,GOOG,4029400
324.341201,649.331085,2012-03-26,649.491107,639.541092,645.001127,GOOG,3651900
320.974587,642.591122,2012-03-23,648.501141,640.901093,646.601099,GOOG,3894800
322.702863,646.051131,2012-03-22,648.80109,631.00107,638.501074,GOOG,4838400
319.670874,639.981091,2012-03-21,647.391098,632.511106,634.611114,GOOG,4957600
316.429113,633.491085,2012-03-20,636.061111,627.27107,630.921059,GOOG,3092400
316.673864,633.981075,2012-03-19,637.271076,621.241035,623.121044,GOOG,4361800
312.208321,625.041059,2012-03-16,625.91107,620.051042,620.891095,GOOG,6123800
310.255278,621.131066,2012-03-15,623.501065,614.83104,616.60108,GOOG,4888300
307.687849,615.991074,2012-03-14,622.78109,613.461054,615.001048,GOOG,5895700
308.581962,617.781087,2012-03-13,617.851051,605.551009,608.751074,GOOG,4508300
302.273235,605.151016,2012-03-12,607.001067,599.26103,600.001038,GOOG,3350400
299.825703,600.251057,2012-03-09,611.901026,600.001038,607.951027,GOOG,5361100
303.267261,607.141056,2012-03-08,611.501033,606.351056,610.04105,GOOG,2700900
303.097423,606.80104,2012-03-07,611.191037,605.861066,609.051023,GOOG,2538400
302.17834,604.961036,2012-03-06,608.811052,593.841001,608.051072,GOOG,6372500
306.818708,614.251053,2012-03-05,622.491066,611.381078,620.431063,GOOG,3198400
310.315226,621.251082,2012-03-02,624.001041,620.321094,622.001076,GOOG,3158300
310.889645,622.401069,2012-03-01,625.701057,618.151061,622.261081,GOOG,4492000
308.816705,618.251043,2012-02-29,625.601074,615.501085,618.601045,GOOG,6297200
308.886629,618.391032,2012-02-28,619.771065,607.681037,610.001045,GOOG,5716400
304.351163,609.311028,2012-02-27,612.361058,605.061019,606.591027,GOOG,3641300
304.645885,609.901062,2012-02-24,611.651069,605.511065,607.351069,GOOG,3885600
302.752759,606.111023,2012-02-23,607.941041,600.35104,607.001067,GOOG,4125300
303.666854,607.941041,2012-02-22,616.781074,606.711043,611.961065,GOOG,3948700
306.693824,614.001035,2012-02-21,617.88107,602.881061,603.871026,GOOG,4980100
302.018509,604.641054,2012-02-17,607.631045,602.401057,604.971022,GOOG,4916400
302.957574,606.521064,2012-02-16,608.811052,597.731022,602.821022,GOOG,5080700
302.47805,605.561056,2012-02-15,612.931058,602.561017,612.931058,GOOG,4869900
304.575961,609.761073,2012-02-14,612.00107,604.761009,611.541039,GOOG,3620900
305.794723,612.201036,2012-02-13,613.841074,610.021017,610.50102,GOOG,3646100
302.652876,605.911058,2012-02-10,608.131021,604.001029,607.881064,GOOG,4667700
305.425089,611.461028,2012-02-09,614.501072,609.001032,612.021042,GOOG,4546300
304.620914,609.85107,2012-02-08,611.351059,604.741037,608.641044,GOOG,3686400
303.082428,606.771021,2012-02-07,609.391039,603.761057,607.151042,GOOG,4199700
304.241273,609.091029,2012-02-06,610.83105,594.011009,595.011021,GOOG,7386700
297.867641,596.331016,2012-02-03,597.071025,588.050998,590.66103,GOOG,6360700
292.263236,585.110998,2012-02-02,586.411021,582.081002,584.871027,GOOG,4847400
290.12536,580.83097,2012-02-01,585.501005,579.141002,584.940991,GOOG,4658700
289.765732,580.110995,2012-01-31,584.001016,575.150998,583.001004,GOOG,4300700
288.556945,577.691005,2012-01-30,580.000965,573.40099,578.050992,GOOG,4678400
289.700796,579.980993,2012-01-27,580.321008,569.330975,570.780973,GOOG,7262000
283.766722,568.100977,2012-01-26,574.481014,564.550972,571.980951,GOOG,6476500
284.461038,569.490997,2012-01-25,578.71099,566.38099,577.511011,GOOG,10012700
290.175332,580.931014,2012-01-24,587.681025,578.001001,586.321024,GOOG,6134400
292.468021,585.520977,2012-01-23,588.661004,583.161025,586.000981,GOOG,6851300
292.702795,585.990995,2012-01-20,591.000984,581.700981,590.531028,GOOG,21231800
319.46609,639.571112,2012-01-19,640.99109,631.461101,640.99109,GOOG,12657800
316.13941,632.911098,2012-01-18,634.001108,622.121093,626.631045,GOOG,5544000
313.976563,628.581079,2012-01-17,631.98111,625.681084,631.98111,GOOG,3832800
312.18335,624.991068,2012-01-13,626.951088,621.061041,626.261071,GOOG,4631800
314.506029,629.641069,2012-01-12,632.891065,626.501104,631.221069,GOOG,3764400
312.667863,625.961061,2012-01-11,629.391051,621.12108,623.501065,GOOG,4817800
311.259279,623.141078,2012-01-10,633.801081,616.911076,629.751099,GOOG,8824000
310.919604,622.461047,2012-01-09,647.001092,621.231049,646.501116,GOOG,11688800
324.685865,650.021102,2012-01-06,660.001136,649.791117,659.151159,GOOG,5405900
329.176378,659.011109,2012-01-05,663.971168,656.231131,662.131164,GOOG,6590300
333.80677,668.281154,2012-01-04,670.251161,660.621128,665.031159,GOOG,5749400
332.373186,665.411118,2012-01-03,668.151152,652.371129,652.94113,GOOG,7380500
322.62792,645.901096,2011-12-30,646.76112,642.021122,642.021122,GOOG,3577800
320.879661,642.401081,2011-12-29,643.001101,635.201087,641.491127,GOOG,3162500
319.531026,639.701114,2011-12-28,645.001127,638.101081,642.751083,GOOG,4270200
319.805735,640.251081,2011-12-27,644.491104,632.001082,632.051074,GOOG,3224800
316.254288,633.141084,2011-12-23,634.681078,630.561071,632.001082,GOOG,2918200
314.536018,629.701108,2011-12-22,631.731092,627.011065,627.951101,GOOG,3658200
312.597938,625.821073,2011-12-21,631.821089,618.961032,630.011104,GOOG,5014400
314.870675,630.371091,2011-12-20,631.841061,627.991106,628.001092,GOOG,4794200
310.604929,621.831069,2011-12-19,628.501068,620.001051,628.011078,GOOG,4302900
312.667863,625.961061,2011-12-16,629.321087,621.471081,624.321084,GOOG,8952000
309.461079,619.54108,2011-12-15,624.001041,618.691042,622.521085,GOOG,4835200
308.726798,618.07105,2011-12-14,624.321084,612.49106,621.851041,GOOG,7836600
312.503043,625.631093,2011-12-13,636.561087,622.851054,628.761073,GOOG,8086500
312.383147,625.391061,2011-12-12,626.18106,620.291075,621.88106,GOOG,4384100
313.397156,627.421106,2011-12-09,629.131107,617.011059,618.001086,GOOG,5553100
307.717808,616.051052,2011-12-08,627.451064,615.301058,621.041069,GOOG,4844200
311.384164,623.391096,2011-12-07,625.661051,618.101069,621.681094,GOOG,4531500
311.573954,623.771056,2011-12-06,628.621084,620.241083,622.991042,GOOG,4670300
312.51302,625.651065,2011-12-05,631.9011,622.401069,627.641105,GOOG,6418800
309.870648,620.361038,2011-12-02,624.001041,616.261065,617.051065,GOOG,8201900
306.578946,613.77105,2011-12-01,616.00106,599.001026,600.001038,GOOG,7268300
299.39612,599.391032,2011-11-30,599.511049,592.090994,597.951021,GOOG,6819300
291.174315,582.930979,2011-11-29,590.36102,581.331007,587.88099,GOOG,3677200
293.801692,588.190986,2011-11-28,588.821026,576.501012,579.370987,GOOG,5678900
281.219276,563.000991,2011-11-25,574.271001,561.330934,565.190997,GOOG,3136400
284.770724,570.110989,2011-11-23,580.250984,570.110989,575.350963,GOOG,4668900
289.710772,580.000965,2011-11-22,584.97101,575.240995,580.000965,GOOG,4828600
290.18032,580.941,2011-11-21,588.500982,572.090982,587.761035,GOOG,6025000
297.143366,594.881019,2011-11-18,604.501066,593.751004,602.001003,GOOG,6599900
300.135389,600.871049,2011-11-17,612.291033,596.781001,610.051036,GOOG,7012700
305.430107,611.471075,2011-11-16,618.301035,610.611051,612.08102,GOOG,5236500
307.972565,616.561075,2011-11-15,618.081036,610.50102,612.801056,GOOG,5372000
306.194317,613.001022,2011-11-14,618.081036,607.78102,608.001019,GOOG,6401200
303.871638,608.35102,2011-11-11,612.091067,598.601033,601.301061,GOOG,7983700
297.24328,595.081046,2011-11-10,605.951063,591.560999,605.93103,GOOG,5758200
300.175355,600.95106,2011-11-09,609.391039,598.66101,604.261033,GOOG,7449700
305.864648,612.341024,2011-11-08,614.37107,603.601036,609.001032,GOOG,6081400
303.861662,608.331048,2011-11-07,608.781033,592.231043,593.320992,GOOG,6739900
297.772746,596.141037,2011-11-04,599.741034,592.431009,593.501047,GOOG,5690700
298.452066,597.501037,2011-11-03,597.501037,583.720979,587.000994,GOOG,5359500
292.118369,584.820974,2011-11-02,587.961001,580.480969,584.900985,GOOG,4257600
289.03647,578.651012,2011-11-01,585.510991,576.750969,580.101009,GOOG,6273500
296.024487,592.641022,2011-10-31,599.691042,591.671029,595.091032,GOOG,5134700
299.770743,600.141027,2011-10-28,602.301013,594.251041,594.521032,GOOG,5034700
299.036462,598.670996,2011-10-27,602.701006,593.30102,598.421039,GOOG,7588800
292.862626,586.310977,2011-10-26,590.181026,572.861009,589.550987,GOOG,5767600
291.289223,583.161025,2011-10-25,595.001035,582.851029,593.100993,GOOG,5099900
297.912594,596.421013,2011-10-24,599.971019,586.501018,586.721017,GOOG,6879400
294.950561,590.491022,2011-10-21,592.750991,586.700984,589.510981,GOOG,6807300
291.54395,583.670987,2011-10-20,588.890989,579.510975,581.901008,GOOG,6783200
290.060424,580.700968,2011-10-19,592.061036,579.221013,587.341009,GOOG,5884900
294.960537,590.510994,2011-10-18,592.561011,577.400981,580.191006,GOOG,7630000
290.91457,582.41097,2011-10-17,591.830989,578.001001,583.720979,GOOG,8046400
295.544962,591.681015,2011-10-14,599.601046,587.570994,599.471043,GOOG,17123600
279.216261,558.990954,2011-10-13,559.00094,548.020954,550.030966,GOOG,11417700
273.976503,548.500958,2011-10-12,555.230935,544.630909,548.130923,GOOG,6379300
271.319137,543.180912,2011-10-11,546.800942,533.460944,533.460944,GOOG,5728100
268.317138,537.17091,2011-10-10,537.47092,523.200872,525.180925,GOOG,4661700
257.303137,515.120881,2011-10-07,520.500904,510.300871,516.830882,GOOG,5733100
257.098352,514.710902,2011-10-06,515.230911,502.60087,507.50086,GOOG,6874200
252.098341,504.700879,2011-10-05,507.80087,480.770809,496.350836,GOOG,9102100
250.699734,501.900867,2011-10-04,503.440861,480.600832,490.030838,GOOG,8348700
247.512918,495.520861,2011-10-03,512.000887,495.000852,509.850887,GOOG,8982200
257.263172,515.04087,2011-09-30,524.000919,514.380872,520.21088,GOOG,5467500
263.48698,527.500933,2011-09-29,537.300912,519.410895,536.040895,GOOG,5834900
264.156294,528.8409,2011-09-28,544.020903,527.700899,541.500929,GOOG,4543500
269.401071,539.340943,2011-09-27,547.050961,536.050942,538.200942,GOOG,6044300
265.679785,531.89093,2011-09-26,532.930887,513.250888,527.250915,GOOG,5288000
262.492954,525.510893,2011-09-23,526.420909,514.500888,516.560892,GOOG,5575300
260.070362,520.660865,2011-09-22,528.780923,514.000851,526.250902,GOOG,8833500
269.331146,539.200955,2011-09-21,555.00095,538.86094,547.690925,GOOG,5047400
273.042425,546.630935,2011-09-20,558.520936,542.67095,549.400927,GOOG,5578900
273.062408,546.67094,2011-09-19,549.900964,535.380897,540.350942,GOOG,4955200
273.067396,546.680926,2011-09-16,546.840948,543.140906,544.800917,GOOG,7095000
271.00945,542.56092,2011-09-15,544.98091,534.560939,535.500914,GOOG,5943700
265.769692,532.070924,2011-09-14,536.950911,525.820889,532.590933,GOOG,5408900
264.49597,529.520931,2011-09-13,533.880909,523.400899,532.000899,GOOG,4726000
264.795649,530.12089,2011-09-12,531.990913,517.500866,517.960897,GOOG,5360700
262.163285,524.850896,2011-09-09,534.650936,521.190921,531.40094,GOOG,6562000
267.213253,534.960932,2011-09-08,539.100911,531.900916,533.800898,GOOG,4778700
266.748723,534.030944,2011-09-07,535.940912,527.400889,530.450919,GOOG,5532200
260.829614,522.180887,2011-09-06,522.760873,510.500868,510.800878,GOOG,5451900
262.158297,524.84091,2011-09-02,527.920898,520.73089,524.470875,GOOG,4820300
265.984484,532.500936,2011-09-01,543.830923,531.220885,540.750935,GOOG,4849000
270.210264,540.960948,2011-08-31,546.300967,536.000889,544.740939,GOOG,5406700
270.080391,540.700944,2011-08-30,542.990932,530.810906,538.190895,GOOG,6000300
269.271198,539.080939,2011-08-29,539.450912,533.560927,534.560939,GOOG,4689000
263.167287,526.860908,2011-08-26,530.450919,513.140888,519.990881,GOOG,7219400
259.760676,520.040873,2011-08-25,537.270893,518.300913,530.380894,GOOG,6610500
261.38405,523.290869,2011-08-24,530.000935,517.230875,519.330884,GOOG,7215800
259.151279,518.820861,2011-08-23,521.41092,499.06085,503.50087,GOOG,8726000
248.836597,498.170868,2011-08-22,507.000884,494.530834,504.000876,GOOG,9848500
245.21521,490.920851,2011-08-19,514.870862,490.860843,499.340858,GOOG,10860500
252.188248,504.880873,2011-08-18,524.890901,500.490845,523.470924,GOOG,12628400
266.309134,533.150886,2011-08-17,543.690935,530.770901,540.030899,GOOG,8188700
269.231233,539.000928,2011-08-16,552.440971,530.300883,552.430924,GOOG,13930700
278.337143,557.230961,2011-08-15,564.99097,546.050948,553.430936,GOOG,14343200
281.603875,563.770958,2011-08-12,570.500996,560.400946,569.500983,GOOG,6332200
280.784706,562.130981,2011-08-11,568.50097,548.410961,553.820943,GOOG,9697300
274.231229,549.01092,2011-08-10,564.120959,547.730931,561.380987,GOOG,10779400
286.419069,573.410976,2011-08-09,574.610955,541.01094,561.000966,GOOG,12987800
272.737727,546.020929,2011-08-08,569.000946,544.350932,562.980958,GOOG,15049300
289.231278,579.041019,2011-08-05,590.001032,562.000979,582.540972,GOOG,11902500
288.472026,577.520997,2011-08-04,598.851051,577.471005,594.500998,GOOG,9866000
300.285244,601.171059,2011-08-03,603.001016,583.630982,594.271013,GOOG,7680000
295.90459,592.40099,2011-08-02,609.671015,591.570985,606.001054,GOOG,6425100
303.082428,606.771021,2011-08-01,615.501085,599.181019,611.221057,GOOG,7961800
301.543972,603.691033,2011-07-29,614.961042,603.691033,604.231014,GOOG,8305700
305.165344,610.941019,2011-07-28,615.981027,603.001016,605.191021,GOOG,6240000
303.307226,607.221066,2011-07-27,620.951072,604.751023,617.181067,GOOG,7898200
310.949593,622.521085,2011-07-26,627.501055,617.221072,618.051078,GOOG,4703200
309.181351,618.981066,2011-07-25,625.411094,613.001022,613.361071,GOOG,6286600
308.806729,618.231071,2011-07-22,619.501075,604.271019,605.391048,GOOG,7082700
303.192318,606.99102,2011-07-21,608.061058,594.011009,594.031042,GOOG,6964900
297.37814,595.351037,2011-07-20,602.831008,595.351037,602.181058,GOOG,4472200
300.974541,602.551031,2011-07-19,604.681059,595.531031,596.141037,GOOG,5957200
297.173325,594.940997,2011-07-18,602.051056,592.000997,592.490987,GOOG,8970000
298.512015,597.621053,2011-07-15,600.251057,588.161028,597.501037,GOOG,27567000
264.206235,528.940883,2011-07-14,542.000905,526.730905,539.120944,GOOG,13348700
268.861598,538.26092,2011-07-13,544.000931,536.480893,537.000902,GOOG,5601200
266.738717,534.010911,2011-07-12,539.420954,526.000883,528.160931,GOOG,5703600
263.37709,527.280934,2011-07-11,535.980917,525.500907,528.180903,GOOG,5699800
265.729727,531.990913,2011-07-08,537.650914,527.270887,532.950921,GOOG,9576100
273.02743,546.600915,2011-07-07,550.680916,535.880934,541.000954,GOOG,7900400
267.41305,535.360925,2011-07-06,538.510938,533.040917,533.500888,GOOG,5411300
265.954494,532.440897,2011-07-05,535.400931,525.30088,525.30088,GOOG,7727100
260.255195,521.0309,2011-07-01,521.180874,506.380861,506.740879,GOOG,7300500
252.937493,506.380861,2011-06-30,506.670855,501.500874,501.990864,GOOG,4874900
248.536887,497.570848,2011-06-29,500.250843,492.380834,496.540846,GOOG,4703400
246.57884,493.650838,2011-06-28,496.210847,484.020836,484.020836,GOOG,5450500
241.159253,482.800824,2011-06-27,488.400847,473.600804,474.000827,GOOG,6915100
237.203209,474.880824,2011-06-24,480.750837,473.020817,480.680813,GOOG,7639700
239.870535,480.220812,2011-06-23,482.860832,473.730806,482.13084,GOOG,9639300
243.262151,487.010827,2011-06-22,492.350846,486.73082,491.450846,GOOG,4832200
246.254174,493.000857,2011-06-21,493.940862,484.730825,487.190821,GOOG,5551400
242.048362,484.58082,2011-06-20,486.230844,479.230815,485.000846,GOOG,6079800
242.268141,485.020818,2011-06-17,506.690857,484.800819,506.180865,GOOG,10530000
249.935494,500.370859,2011-06-16,506.570872,496.670849,502.810853,GOOG,5534600
251.224212,502.950872,2011-06-15,508.350868,500.610861,505.030878,GOOG,4162000
253.931504,508.37087,2011-06-14,514.080862,506.990867,508.150871,GOOG,4700400
252.11332,504.730868,2011-06-13,510.200888,502.170858,510.000861,GOOG,4872700
254.500935,509.510871,2011-06-10,516.690894,509.290872,514.080862,GOOG,4898000
258.107342,516.730899,2011-06-09,520.000867,515.64089,520.000867,GOOG,3390700
259.326105,519.170862,2011-06-08,521.240913,515.780878,516.530872,GOOG,3319100
259.256181,519.030874,2011-06-07,524.630897,518.990868,522.890876,GOOG,3829400
260.270189,521.060919,2011-06-06,526.820902,519.250873,523.540887,GOOG,3898600
261.279179,523.080917,2011-06-03,527.600916,521.500917,522.000893,GOOG,3510000
263.766677,528.060886,2011-06-02,530.300883,522.480897,527.570897,GOOG,4425500
262.537907,525.60089,2011-06-01,533.200939,525.310928,528.040914,GOOG,5933900
264.246201,529.020894,2011-05-31,529.050913,523.500882,525.00087,GOOG,5394600
260.190258,520.900897,2011-05-27,521.79088,516.300887,518.480907,GOOG,3504500
258.806646,518.130905,2011-05-26,522.120909,515.000864,517.700893,GOOG,4252800
259.575874,519.670899,2011-05-25,522.770921,517.250909,517.330858,GOOG,2612900
258.871582,518.260907,2011-05-24,523.960913,518.150877,520.370902,GOOG,3814100
258.936518,518.39091,2011-05-23,520.000867,513.400893,516.600897,GOOG,4617100
261.753685,524.030877,2011-05-20,531.990913,523.130908,531.800933,GOOG,4652300
265.360092,531.250905,2011-05-19,536.540932,529.720897,532.730921,GOOG,4955800
264.640806,529.810894,2011-05-18,530.330903,525.700873,529.540903,GOOG,3921000
264.965487,530.460905,2011-05-17,531.220885,515.030884,515.430877,GOOG,6631900
258.951482,518.420868,2011-05-16,527.270887,516.40087,526.310879,GOOG,5938500
264.510934,529.550889,2011-05-13,535.92094,529.050913,534.610931,GOOG,4233100
267.258206,535.050929,2011-05-12,536.940925,530.910889,535.240909,GOOG,2907300
267.458003,535.450922,2011-05-11,543.550947,533.690929,540.140929,GOOG,4695000
271.059392,542.660903,2011-05-10,544.430943,537.540945,540.000941,GOOG,4101000
268.571895,537.680933,2011-05-09,538.490905,531.10093,535.000938,GOOG,3911900
267.383091,535.300948,2011-05-06,541.460924,535.180931,538.150951,GOOG,4127600
266.868589,534.270915,2011-05-05,539.420954,531.500923,533.860937,GOOG,4010400
267.627841,535.790937,2011-05-04,539.000928,533.020884,535.170945,GOOG,4249800
266.678769,533.890895,2011-05-03,542.010953,529.6309,537.130904,GOOG,4178500
269.011453,538.56093,2011-05-02,545.730966,537.120918,545.700947,GOOG,4283300
271.778678,544.100914,2011-04-29,544.100914,538.510938,540.000941,GOOG,8488600
268.716731,537.970896,2011-04-28,539.250946,534.080936,538.060893,GOOG,4014800
268.61186,537.760944,2011-04-27,538.110945,534.350926,538.000915,GOOG,4613900
266.144315,532.820918,2011-04-26,537.4409,525.210883,526.520892,GOOG,7026100
262.263198,525.050923,2011-04-25,527.000896,522.010879,525.250889,GOOG,3273700
262.288169,525.100915,2011-04-21,528.280886,522.3909,527.490886,GOOG,4958600
262.602843,525.730893,2011-04-20,526.820902,521.390887,525.9009,GOOG,6142900
260.504933,521.530875,2011-04-19,530.880931,520.900897,529.950882,GOOG,5388200
263.15728,526.840874,2011-04-18,527.660894,519.000916,526.420909,GOOG,10117300
265.085383,530.700938,2011-04-15,545.750938,530.060912,545.290906,GOOG,28192500
288.966515,578.510962,2011-04-14,579.450998,572.100968,575.191003,GOOG,10953400
287.852654,576.281013,2011-04-13,577.601008,571.750966,575.510985,GOOG,4154200
285.020462,570.610965,2011-04-12,576.910991,568.050986,575.000962,GOOG,4186700
288.397084,577.370961,2011-04-11,578.100984,573.000998,576.201002,GOOG,3730300
288.791689,578.160961,2011-04-08,584.890999,578.060978,584.890999,GOOG,3817800
289.710772,580.000965,2011-04-07,580.64099,574.19099,575.730984,GOOG,5081900
286.803698,574.181004,2011-04-06,575.160984,568.000995,572.180978,GOOG,5356500
284.261241,569.091004,2011-04-05,581.490968,565.680987,581.080989,GOOG,12140200
293.546965,587.681025,2011-04-04,594.741031,583.100987,593.00101,GOOG,4124300
295.604911,591.801031,2011-04-01,595.191015,588.760987,588.760987,GOOG,5245900
293.087424,586.761023,2011-03-31,588.161028,581.740986,583.001004,GOOG,4073900
290.629855,581.840969,2011-03-30,585.501005,580.581013,584.380976,GOOG,2855200
290.574925,581.731,2011-03-29,581.891022,573.010984,576.000975,GOOG,3221600
287.393112,575.361011,2011-03-28,584.990982,574.710999,582.071016,GOOG,4453300
289.58093,579.741022,2011-03-25,586.910997,579.240985,586.880978,GOOG,5738200
293.15236,586.891025,2011-03-24,588.391014,578.800986,585.43098,GOOG,4213000
290.789717,582.161012,2011-03-23,582.450975,572.000985,575.191003,GOOG,3645900
288.372113,577.32097,2011-03-22,579.230999,572.511008,577.270978,GOOG,3787800
287.962543,576.501012,2011-03-21,579.800999,569.020979,570.220958,GOOG,6064400
280.250221,561.060943,2011-03-18,567.990947,559.740948,564.640968,GOOG,6621800
280.400077,561.360953,2011-03-17,569.000946,560.540934,564.480947,GOOG,5820200
278.272207,557.100958,2011-03-16,569.791007,551.280936,568.010981,GOOG,7625300
284.495984,569.560961,2011-03-15,571.000972,555.500926,557.500951,GOOG,8041200
284.710776,569.990973,2011-03-14,578.290963,568.020967,572.80097,GOOG,5653200
