Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
288.067414,576.710964,2011-03-11,580.000965,573.330966,578.221,GOOG,6086600
289.860627,580.300975,2011-03-10,586.621034,579.450998,585.441028,GOOG,6279500
295.589916,591.771012,2011-03-09,594.511046,585.751024,591.000984,GOOG,4318100
295.859637,592.310993,2011-03-08,597.981041,590.200998,592.931046,GOOG,4586800
295.534986,591.661043,2011-03-07,603.691033,587.000994,600.551006,GOOG,6951300
300.010505,600.621031,2011-03-04,608.98106,600.201004,608.331048,GOOG,6044500
304.476047,609.561046,2011-03-03,611.491047,605.001042,606.381014,GOOG,3905000
300.095424,600.791038,2011-03-02,606.001054,595.191015,599.801011,GOOG,4068500
300.080429,600.761019,2011-03-01,619.221037,599.301036,617.781087,GOOG,6671200
306.394144,613.401076,2011-02-28,616.49105,608.011066,610.001045,GOOG,4580000
304.715809,610.04105,2011-02-25,614.721071,609.501069,611.861021,GOOG,3879200
304.106413,608.821038,2011-02-24,613.09108,601.351053,611.391064,GOOG,5443700
305.355165,611.321039,2011-02-23,614.701038,604.001029,610.331074,GOOG,5800700
304.800728,610.211058,2011-02-22,624.93109,607.771034,620.03107,GOOG,7307000
314.725808,630.081068,2011-02-18,631.181063,624.181096,626.001067,GOOG,6459800
312.318211,625.261058,2011-02-17,627.251098,620.281089,621.251082,GOOG,2968600
311.798721,624.22104,2011-02-16,626.501104,622.101059,625.631093,GOOG,3380500
311.763774,624.151076,2011-02-15,630.091054,623.101072,627.321061,GOOG,4199500
313.761772,628.151067,2011-02-14,629.641069,620.041056,623.341043,GOOG,4271800
311.9386,624.501078,2011-02-11,625.001054,613.001022,613.791083,GOOG,5199100
307.912617,616.441059,2011-02-10,617.501049,611.561072,613.901052,GOOG,4686200
307.942576,616.501036,2011-02-09,619.451083,612.341024,616.871071,GOOG,3698700
308.881641,618.381046,2011-02-08,619.631077,614.511058,614.931084,GOOG,3402400
306.838691,614.291059,2011-02-07,618.391032,609.211045,610.161066,GOOG,3612500
305.185327,610.981024,2011-02-04,611.441056,606.61106,610.151019,GOOG,3113200
304.770739,610.151019,2011-02-03,611.451042,606.131057,609.481035,GOOG,3001300
305.69484,612.00107,2011-02-02,614.34105,607.531062,611.001057,GOOG,3534500
305.215316,611.041063,2011-02-01,613.351023,603.111046,604.491018,GOOG,5511000
299.880632,600.361026,2011-01-31,604.471046,595.551003,603.601036,GOOG,5630800
300.195307,600.991004,2011-01-28,620.361038,599.761006,619.071063,GOOG,8493800
308.087443,616.79106,2011-01-27,619.701041,613.25104,617.891056,GOOG,4053400
307.942576,616.501036,2011-01-26,622.491066,615.281085,620.33108,GOOG,4091400
309.645881,619.911054,2011-01-25,620.691067,606.521064,608.201046,GOOG,7320800
305.235299,611.081068,2011-01-24,612.49106,601.231037,607.571068,GOOG,9232700
305.609921,611.831063,2011-01-21,641.731098,611.361045,639.581098,GOOG,17875500
313.072475,626.771094,2011-01-20,634.081058,623.291052,632.211096,GOOG,11012600
315.559972,631.751064,2011-01-19,642.961096,629.661103,642.121105,GOOG,6837700
319.496049,639.631089,2011-01-18,641.991102,625.271044,626.061044,GOOG,7261000
311.778769,624.181096,2011-01-14,624.271093,617.081084,617.401066,GOOG,4748900
308.037501,616.691077,2011-01-13,619.671083,614.161056,616.971054,GOOG,2677900
308.127408,616.871071,2011-01-12,619.351039,614.771062,619.351039,GOOG,3277500
307.697825,616.011046,2011-01-11,618.801072,614.501072,617.711062,GOOG,2889300
306.798725,614.211048,2011-01-10,615.391054,608.561033,614.801082,GOOG,3170100
307.912617,616.441059,2011-01-07,618.251043,610.131047,615.911064,GOOG,4218100
306.444085,613.501059,2011-01-06,618.431037,610.051036,610.681075,GOOG,4131000
304.231297,609.071056,2011-01-05,610.331074,600.05103,600.071002,GOOG,5083500
300.75975,602.121019,2011-01-04,606.181048,600.121055,605.621034,GOOG,3662600
301.873641,604.35103,2011-01-03,605.591014,596.481052,596.481052,GOOG,4748100
296.688813,593.971003,2010-12-31,598.421039,592.031016,596.740995,GOOG,3090000
299.131387,598.861037,2010-12-30,601.331019,597.391007,598.001013,GOOG,1986300
300.200325,601.001051,2010-12-29,602.411043,598.921015,602.001003,GOOG,2046000
299.161346,598.921015,2010-12-28,603.871026,598.010999,602.051056,GOOG,2137500
300.889622,602.381024,2010-12-27,603.781029,599.501001,602.741011,GOOG,2425200
301.813693,604.231014,2010-12-23,606.001054,602.031022,605.341057,GOOG,2229900
302.443073,605.491031,2010-12-22,607.001067,603.281054,604.001029,GOOG,2424000
301.234286,603.071041,2010-12-21,604.721065,597.611006,598.571013,GOOG,3773000
297.233273,595.061013,2010-12-20,597.880997,588.661004,594.651034,GOOG,3961300
295.105404,590.801018,2010-12-17,592.561011,587.670977,591.000984,GOOG,6197200
295.559957,591.711034,2010-12-16,593.771037,588.071031,592.851035,GOOG,3205600
294.855666,590.301042,2010-12-15,596.451033,589.150994,594.200988,GOOG,4351600
297.158361,594.911039,2010-12-14,598.291037,592.481001,597.090997,GOOG,3298800
297.013494,594.621015,2010-12-13,603.001016,594.091019,597.121016,GOOG,4814800
295.809695,592.21101,2010-12-10,593.991037,590.290995,593.140998,GOOG,3422100
295.455055,591.501021,2010-12-09,595.581022,589.00102,593.881006,GOOG,3751700
294.975531,590.541014,2010-12-08,592.521006,583.69102,591.971039,GOOG,3526900
293.277214,587.140982,2010-12-07,593.00101,586.000981,591.271036,GOOG,6107100
288.891602,578.360988,2010-12-06,582.000991,576.610981,580.570966,GOOG,4203200
286.214284,573.000998,2010-12-03,576.480979,568.000995,569.450992,GOOG,5282000
285.624871,571.820991,2010-12-02,573.330966,565.350957,568.660992,GOOG,5114800
281.893579,564.350945,2010-12-01,571.570972,562.400972,563.000991,GOOG,7536300
277.577891,555.710939,2010-11-30,574.320992,553.31092,574.320992,GOOG,14288100
290.764746,582.111021,2010-11-29,589.801005,579.950974,589.171027,GOOG,5740800
294.70581,590.001032,2010-11-26,592.981038,587.000994,590.461003,GOOG,2632000
297.18832,594.971016,2010-11-24,596.601007,587.050985,587.31099,GOOG,4810600
291.214281,583.01099,2010-11-23,589.011006,578.200966,587.01098,GOOG,4341300
295.315176,591.220983,2010-11-22,593.441008,582.750985,587.471012,GOOG,4389500
295.120398,590.831038,2010-11-19,597.891044,590.340987,597.001,GOOG,4612100
297.982518,596.561002,2010-11-18,599.981005,588.561021,589.00102,GOOG,5199300
291.484001,583.550971,2010-11-17,589.500995,581.371013,585.001029,GOOG,4903200
291.56892,583.720979,2010-11-16,597.891044,583.450988,592.761038,GOOG,6639500
297.438058,595.470992,2010-11-15,604.001029,594.051014,603.081027,GOOG,6983800
301.344176,603.29104,2010-11-12,616.901029,601.211003,613.991049,GOOG,6811300
308.287239,617.191053,2010-11-11,619.851076,614.211048,619.701041,GOOG,4540100
311.129407,622.881073,2010-11-10,623.001089,617.511035,622.081087,GOOG,5012600
312.098432,624.82106,2010-11-09,630.851095,620.511074,630.001057,GOOG,4491000
313.072475,626.771094,2010-11-08,629.491095,623.131091,624.021074,GOOG,4218300
312.228304,625.081064,2010-11-05,625.491043,621.111094,623.181083,GOOG,3544600
311.823723,624.271093,2010-11-04,629.921107,622.101059,624.641066,GOOG,7168300
309.780741,620.181044,2010-11-03,621.831069,613.501059,617.501049,GOOG,6786200
307.493041,615.601068,2010-11-02,620.001051,614.581083,618.67107,GOOG,4010000
307.19333,615.001048,2010-11-01,620.661048,611.211071,615.73107,GOOG,6197200
306.543968,613.701025,2010-10-29,619.001038,612.991036,617.071037,GOOG,4573600
308.981555,618.581073,2010-10-28,621.001063,613.301032,620.051042,GOOG,4384900
307.927611,616.471078,2010-10-27,620.001051,612.331038,615.771075,GOOG,4500500
308.991531,618.601045,2010-10-26,621.231049,611.031077,613.101066,GOOG,5044600
307.942576,616.501036,2010-10-25,624.741049,614.971028,615.591082,GOOG,6340400
305.959573,612.531065,2010-10-22,614.821054,610.051036,611.921059,GOOG,4529100
305.689822,611.991023,2010-10-21,616.00106,606.001054,611.511019,GOOG,5862800
303.686837,607.981047,2010-10-20,617.381033,607.501043,608.141068,GOOG,7076500
303.611924,607.831072,2010-10-19,614.821054,602.861027,608.851057,GOOG,9210100
308.546984,617.711062,2010-10-18,619.691055,600.551006,600.551006,GOOG,14249500
300.425093,601.451036,2010-10-15,601.641015,591.601004,599.271016,GOOG,29760600
270.195269,540.930929,2010-10-14,545.250962,537.110932,544.180925,GOOG,13317800
271.379085,543.300928,2010-10-13,547.490959,542.330935,547.000908,GOOG,6134000
270.425025,541.390899,2010-10-12,545.990909,537.790902,540.120896,GOOG,7535300
269.151302,538.840906,2010-10-11,544.600951,537.17091,538.480919,GOOG,5272200
267.907538,536.350891,2010-10-08,537.600922,527.620888,532.770927,GOOG,5739800
264.74072,530.010921,2010-10-07,537.200929,529.14091,536.210902,GOOG,4809400
266.908555,534.350926,2010-10-06,539.950949,529.940896,539.260932,GOOG,5545200
268.846604,538.2309,2010-10-05,540.000941,526.550912,528.38093,GOOG,7040400
260.914533,522.350894,2010-10-04,528.250927,518.85088,524.950879,GOOG,3895400
262.547914,525.620924,2010-10-01,530.620927,523.000906,530.000935,GOOG,4466600
262.632833,525.790931,2010-09-30,531.870897,518.920905,529.160882,GOOG,6512400
263.581875,527.690913,2010-09-29,532.940935,524.710908,527.850935,GOOG,4360600
263.32213,527.170904,2010-09-28,533.590885,518.450887,533.480916,GOOG,7336700
264.940516,530.410914,2010-09-27,536.850928,528.850886,528.850886,GOOG,6238000
263.382078,527.29092,2010-09-24,527.830901,518.260907,521.740888,GOOG,6738900
256.483953,513.480873,2010-09-23,519.690871,511.300884,514.610857,GOOG,4652100
257.742696,516.000877,2010-09-22,517.780904,511.680874,512.860881,GOOG,5093100
256.473961,513.46087,2010-09-21,519.980895,508.910882,509.680879,GOOG,8966000
253.88655,508.280873,2010-09-20,510.410871,492.060852,492.500851,GOOG,8840000
244.830596,490.150854,2010-09-17,491.200828,481.180819,483.750815,GOOG,11325400
240.290127,481.060833,2010-09-16,482.450822,479.410809,479.950821,GOOG,3953700
240.080339,480.640838,2010-09-15,481.890839,478.500824,479.950821,GOOG,4823600
239.975437,480.430825,2010-09-14,484.750828,480.080823,482.010824,GOOG,4449500
240.89452,482.270829,2010-09-13,484.350835,479.530825,480.900812,GOOG,4499700
237.832573,476.140811,2010-09-10,479.79083,475.08082,479.020833,GOOG,3963300
237.852555,476.180816,2010-09-09,480.400836,470.580793,477.83081,GOOG,4879300
235.055341,470.580793,2010-09-08,472.500808,464.510783,465.190783,GOOG,4821600
231.968423,464.400783,2010-09-07,467.590802,463.02078,464.500797,GOOG,3432500
234.915493,470.300816,2010-09-03,471.880816,467.440797,470.520815,GOOG,5099700
231.359042,463.180802,2010-09-02,464.430803,460.310796,462.840787,GOOG,3380900
229.935464,460.330799,2010-09-01,464.940795,452.500765,454.980795,GOOG,6480700
224.785598,450.020766,2010-08-31,454.870795,448.000768,450.110763,GOOG,3908100
226.119268,452.690775,2010-08-30,459.760798,452.420785,459.150792,GOOG,2471900
229.186204,458.83078,2010-08-27,459.990784,447.650767,452.560773,GOOG,4642100
225.265122,450.980774,2010-08-26,457.260797,450.440762,456.060788,GOOG,3567200
227.083305,454.620776,2010-08-25,457.810795,450.000764,450.000764,GOOG,5203500
225.469922,451.390783,2010-08-24,458.370779,450.920766,457.700795,GOOG,5546000
231.803589,464.070785,2010-08-23,468.250799,457.730784,461.500789,GOOG,5994700
230.779619,462.020798,2010-08-20,471.590822,461.020785,467.970792,GOOG,7864500
233.751644,467.970792,2010-08-19,482.510831,467.250786,481.010811,GOOG,7879300
240.834572,482.150812,2010-08-18,490.870829,481.550823,490.440847,GOOG,5392800
245.015398,490.520828,2010-08-17,494.700842,486.030848,488.530849,GOOG,3795400
242.552857,485.590819,2010-08-16,489.870847,480.500819,483.680821,GOOG,2619700
242.932482,486.35083,2010-08-13,491.190842,486.010845,489.000836,GOOG,3883800
245.759655,492.01083,2010-08-12,494.750834,482.510831,483.940825,GOOG,4425700
245.624795,491.74084,2010-08-11,498.00086,491.500838,497.730839,GOOG,4462600
251.603822,503.710852,2010-08-10,506.000871,498.570861,502.350852,GOOG,4163400
252.423007,505.35086,2010-08-09,505.500865,501.360856,502.250869,GOOG,3758300
249.860567,500.220854,2010-08-06,505.740867,496.050856,505.400882,GOOG,6663800
253.796643,508.10088,2010-08-05,508.600886,503.560878,505.890872,GOOG,4858900
252.907519,506.320853,2010-08-04,507.000884,491.050853,492.180838,GOOG,7653500
244.67075,489.830841,2010-08-03,492.460845,486.760839,490.500856,GOOG,3618100
244.960454,490.410828,2010-08-02,493.280834,486.940833,488.99085,GOOG,3731300
242.183237,484.850841,2010-07-30,487.360829,479.140818,479.650811,GOOG,4304100
242.253162,484.990829,2010-07-29,488.880851,479.330829,485.950837,GOOG,5371000
241.933484,484.350835,2010-07-28,495.25084,482.670822,494.940844,GOOG,5010600
246.069357,492.630853,2010-07-27,497.500854,490.170826,490.580836,GOOG,4920700
244.241183,488.970848,2010-07-26,490.750843,484.88083,489.090833,GOOG,4005200
244.785628,490.060827,2010-07-23,490.590852,480.010829,480.770809,GOOG,4545700
242.163255,484.810836,2010-07-22,488.980834,482.480842,483.230836,GOOG,4311400
238.511894,477.500811,2010-07-21,485.700818,475.430822,484.000833,GOOG,6583700
240.554859,481.590829,2010-07-20,482.990834,460.60079,461.030802,GOOG,8139300
232.857547,466.18081,2010-07-19,469.650805,457.520771,461.010799,GOOG,9134700
229.575821,459.610793,2010-07-16,470.560821,459.520797,469.12081,GOOG,15708200
246.763657,494.020842,2010-07-15,494.700842,482.680838,491.730854,GOOG,9752800
245.424998,491.340847,2010-07-14,493.830832,486.460829,489.880833,GOOG,6259300
244.35606,489.200833,2010-07-13,492.99084,480.28082,482.250826,GOOG,7982300
237.67773,475.830815,2010-07-12,479.440828,471.080799,472.370806,GOOG,6693700
233.511882,467.490788,2010-07-09,473.260819,462.780778,471.960796,GOOG,8695400
228.052345,456.560794,2010-07-08,457.330791,449.660779,453.550769,GOOG,5357700
224.875504,450.20076,2010-07-07,451.29077,435.380745,438.310758,GOOG,6282800
217.817563,436.070761,2010-07-06,447.67077,433.630737,444.000748,GOOG,5139300
218.05731,436.550735,2010-07-02,442.28076,436.000737,441.620762,GOOG,3886400
219.525857,439.490765,2010-07-01,448.400761,433.630737,445.290754,GOOG,7053500
222.253131,444.950769,2010-06-30,457.830797,444.720753,454.960792,GOOG,7233400
226.903491,454.260789,2010-06-29,464.550788,451.120762,463.440807,GOOG,7030400
235.804602,472.080812,2010-06-28,477.550833,469.01081,472.590805,GOOG,3537700
236.104296,472.680802,2010-06-25,477.650816,470.560821,477.060813,GOOG,4507100
237.313098,475.100823,2010-06-24,482.750832,473.260819,479.660828,GOOG,3801300
240.78463,482.05083,2010-06-23,486.890842,478.160808,486.890842,GOOG,4073300
242.882541,486.250847,2010-06-22,496.600854,485.730838,489.900836,GOOG,4456000
244.036383,488.560838,2010-06-21,500.970849,484.890846,499.900872,GOOG,5989200
249.765656,500.030844,2010-06-18,503.47085,498.130862,502.510873,GOOG,5767200
249.790642,500.080866,2010-06-17,505.870869,496.690851,503.450878,GOOG,3969300
250.385044,501.270859,2010-06-16,504.000876,496.110865,496.170842,GOOG,4595600
248.746675,497.990843,2010-06-15,500.400848,482.180832,483.080831,GOOG,8551100
241.354061,483.190831,2010-06-14,494.500846,483.190831,494.480843,GOOG,4096000
244.006409,488.50083,2010-06-11,488.710843,481.620817,482.500814,GOOG,3576600
243.262151,487.010827,2010-06-10,488.50083,475.840831,480.370817,GOOG,5175000
236.773626,474.020799,2010-06-09,488.880851,472.000801,487.22084,GOOG,5478300
242.14826,484.780816,2010-06-08,488.840845,477.540816,487.850849,GOOG,5390200
242.517894,485.520825,2010-06-07,500.910871,483.150825,499.06085,GOOG,7292500
249.111322,498.720866,2010-06-04,509.250867,496.700837,499.720848,GOOG,7869900
252.547891,505.600878,2010-06-03,508.000866,494.700842,495.110852,GOOG,7328700
246.438992,493.370861,2010-06-02,493.870837,481.460826,486.680828,GOOG,5100500
240.944477,482.370842,2010-06-01,491.060839,480.120829,480.430825,GOOG,5353500
242.572839,485.630824,2010-05-28,493.450841,483.00082,492.740852,GOOG,5811200
244.98544,490.46085,2010-05-27,492.31084,481.050817,484.950824,GOOG,5639200
237.497916,475.470827,2010-05-26,489.760847,475.000809,482.070832,GOOG,6977200
238.297118,477.070829,2010-05-25,477.450819,464.010807,468.150816,GOOG,6057300
238.342071,477.160826,2010-05-24,489.790836,476.800808,480.730835,GOOG,8723600
235.789622,472.050823,2010-05-21,485.000846,464.400783,469.060802,GOOG,19454100
237.268145,475.010826,2010-05-20,485.580833,473.8008,485.07084,GOOG,9863400
246.968457,494.430852,2010-05-19,499.440871,487.740849,496.260839,GOOG,6917100
248.936496,498.370864,2010-05-18,510.970885,497.070841,510.000861,GOOG,5672100
253.731707,507.970877,2010-05-17,508.360884,498.350862,506.780854,GOOG,5608400
253.511928,507.530879,2010-05-14,510.990888,496.250853,509.770876,GOOG,8262800
255.185259,510.880889,2010-05-13,522.000893,510.370865,516.500914,GOOG,6676400
252.44299,505.390865,2010-05-12,512.040892,502.00085,512.040892,GOOG,7732400
254.271164,509.05087,2010-05-11,519.880912,508.220865,515.670909,GOOG,6670000
260.564881,521.650892,2010-05-10,522.820912,512.600876,513.970893,GOOG,8286800
246.324099,493.140845,2010-05-07,505.320871,481.330824,499.970866,GOOG,10216000
249.086335,498.670844,2010-05-06,517.520899,460.0008,508.750861,GOOG,10037600
254.625804,509.760859,2010-05-05,515.720901,500.470873,500.980865,GOOG,9198600
252.932505,506.370875,2010-05-04,526.740892,504.210858,526.520892,GOOG,12198000
265.035411,530.600893,2010-05-03,532.920901,525.080881,526.50092,GOOG,3729500
262.587849,525.700873,2010-04-30,537.680933,525.44093,531.130889,GOOG,4888900
265.734715,532.000899,2010-04-29,536.500926,526.670928,533.370886,GOOG,6140700
264.33112,529.190902,2010-04-28,534.83093,521.0309,532.100882,GOOG,6837700
264.266183,529.060899,2010-04-27,538.330944,527.230881,528.95093,GOOG,7718100
265.554901,531.640912,2010-04-26,544.990958,529.210935,544.970924,GOOG,8770300
272.223256,544.990958,2010-04-23,549.320916,542.270957,547.250927,GOOG,4194300
273.257216,547.060947,2010-04-22,552.500948,543.35092,552.000973,GOOG,6585900
276.8736,554.300947,2010-04-21,560.250971,552.160933,556.460933,GOOG,4800800
277.243234,555.040955,2010-04-20,559.660938,551.060937,554.170945,GOOG,5977000
274.775689,550.10093,2010-04-19,553.990951,545.000944,548.750915,GOOG,7817100
274.80066,550.150921,2010-04-16,568.810966,549.630912,563.000991,GOOG,24562600
297.35317,595.301045,2010-04-15,597.841052,588.291031,592.171005,GOOG,13574200
294.206303,589.00102,2010-04-14,592.341012,584.011003,590.06101,GOOG,6830900
293.092412,586.771009,2010-04-13,588.881003,571.130974,572.53098,GOOG,7853900
286.079424,572.731007,2010-04-12,574.00101,566.220968,567.350983,GOOG,4722400
282.827656,566.220968,2010-04-09,568.770961,564.000943,567.490971,GOOG,4128600
283.462024,567.490971,2010-04-08,569.850985,560.050944,563.320974,GOOG,3909500
281.488997,563.540973,2010-04-07,568.750989,561.86099,567.300992,GOOG,5181200
283.82667,568.220994,2010-04-06,570.891003,565.400949,569.460978,GOOG,4135600
285.220259,571.010958,2010-04-05,574.881007,569.000946,570.900989,GOOG,3817200
284.116374,568.80098,2010-04-01,573.450982,565.550984,571.350973,GOOG,4221100
283.277222,567.120998,2010-03-31,569.740954,562.81095,565.050947,GOOG,6084200
283.072406,566.710958,2010-03-30,567.63096,560.280991,562.830984,GOOG,3970500
280.944537,562.450963,2010-03-29,564.720979,560.570953,563.000991,GOOG,6232200
281.064433,562.690995,2010-03-26,567.390989,560.020986,565.270947,GOOG,5412500
281.159328,562.880975,2010-03-25,572.000985,558.660986,559.020973,GOOG,7891200
278.387085,557.330944,2010-03-24,559.850979,539.700931,545.510906,GOOG,13179500
274.226241,549.000934,2010-03-23,558.310984,542.000905,557.040981,GOOG,11043800
278.472004,557.500951,2010-03-22,566.850946,554.280975,556.110932,GOOG,8039600
279.720756,560.000953,2010-03-19,568.000995,557.280952,560.000953,GOOG,9624200
282.917563,566.400962,2010-03-18,568.440993,562.960986,564.720979,GOOG,3567600
282.497987,565.56097,2010-03-17,571.450956,564.250962,568.301005,GOOG,6668000
282.318173,565.200983,2010-03-16,568.420959,560.760933,561.830971,GOOG,6888600
281.309183,563.180985,2010-03-15,569.450992,556.000963,566.681,GOOG,9342600
289.481016,579.540995,2010-03-12,588.280983,579.160974,588.140995,GOOG,5527400
290.280203,581.140966,2010-03-11,586.210994,574.200976,574.261015,GOOG,8498200
287.937542,576.450959,2010-03-10,578.500976,562.210992,563.760972,GOOG,11352100
279.815651,560.190933,2010-03-09,564.660941,556.500939,559.850979,GOOG,6376900
280.959532,562.480982,2010-03-08,565.18095,561.010952,564.780957,GOOG,4790600
281.823654,564.210956,2010-03-05,567.670965,559.90097,561.350967,GOOG,7853700
277.018467,554.590971,2010-03-04,556.130965,546.200922,546.500932,GOOG,6391300
272.388075,545.320926,2010-03-03,548.120937,539.250946,542.360954,GOOG,6201800
270.260205,541.060931,2010-03-02,545.660941,535.010924,535.480941,GOOG,8746200
266.079379,532.690916,2010-03-01,533.290936,527.740904,529.200888,GOOG,4492500
263.137328,526.80093,2010-02-26,531.750942,523.48091,527.420922,GOOG,4113800
262.952495,526.430896,2010-02-25,528.490899,520.000867,527.120912,GOOG,6643100
265.469982,531.470904,2010-02-24,538.440913,530.510897,533.980892,GOOG,4670500
267.268182,535.070901,2010-02-23,543.630957,532.290923,543.000918,GOOG,5766600
271.129347,542.800952,2010-02-22,547.500945,541.000954,547.35091,GOOG,4305100
270.11035,540.760921,2010-02-19,544.03095,539.700931,540.530936,GOOG,5125300
271.339119,543.220917,2010-02-18,545.01093,536.140939,537.540945,GOOG,4691200
268.836627,538.210928,2010-02-17,543.400911,537.610908,542.000905,GOOG,4074500
270.380071,541.300902,2010-02-16,544.130933,534.300935,536.8709,GOOG,7336100
266.29417,533.120928,2010-02-12,537.150938,530.50091,532.970893,GOOG,4576400
267.932539,536.400943,2010-02-11,540.490931,529.500898,533.320894,GOOG,4838000
266.958496,534.450909,2010-02-10,537.790902,527.690913,534.070888,GOOG,5369000
267.952522,536.440949,2010-02-09,541.530949,535.070901,539.540909,GOOG,5660200
266.468996,533.47093,2010-02-08,542.000905,531.530881,532.500936,GOOG,5408700
265.380075,531.29091,2010-02-05,533.500888,522.460925,528.400902,GOOG,6335600
263.127321,526.780897,2010-02-04,538.000915,525.560885,537.000902,GOOG,6780600
270.140309,540.820899,2010-02-03,542.100949,528.230894,528.670892,GOOG,6020500
265.295156,531.120903,2010-02-02,534.960932,527.610902,534.960932,GOOG,8223000
266.244198,533.020884,2010-02-01,535.81091,530.300883,534.600945,GOOG,4518400
264.705742,529.940896,2010-01-29,540.990906,525.610876,538.490905,GOOG,8311900
266.878565,534.290888,2010-01-28,547.000908,530.600893,544.490921,GOOG,6482300
270.779695,542.100949,2010-01-27,547.65092,535.310934,541.270944,GOOG,7958400
270.939526,542.420931,2010-01-26,549.600954,536.290913,537.970896,GOOG,8743600
269.73074,540.000941,2010-01-25,549.880931,535.5109,546.590929,GOOG,8872800
274.730736,550.010933,2010-01-22,570.600979,534.860888,564.50098,GOOG,13651700
291.199286,582.98097,2010-01-21,586.821,572.251003,583.441002,GOOG,12662600
289.915587,580.411005,2010-01-20,585.981009,575.290986,585.981009,GOOG,6525700
293.516976,587.620986,2010-01-19,590.420997,576.290999,581.201005,GOOG,8665700
289.710772,580.000965,2010-01-15,593.561024,578.041006,593.341025,GOOG,10909600
294.630868,589.850997,2010-01-14,594.200988,582.811024,583.900972,GOOG,8511900
293.252243,587.090991,2010-01-13,588.381027,573.900966,576.490965,GOOG,13041800
294.945572,590.481036,2010-01-12,598.161034,588.001007,597.651011,GOOG,9742900
300.255255,601.11102,2010-01-11,604.46106,594.041028,604.46106,GOOG,14479800
300.709808,602.021036,2010-01-08,603.251034,589.110988,592.000997,GOOG,9483900
296.753749,594.101005,2010-01-07,610.001045,592.651008,609.401025,GOOG,12876600
303.826685,608.261023,2010-01-06,625.861078,606.361042,625.861078,GOOG,7987100
311.683844,623.991055,2010-01-05,627.841071,621.541045,627.181073,GOOG,6031900
313.062468,626.751061,2010-01-04,629.511067,624.241073,626.951088,GOOG,3927000
